Time (s from start),LDR Value,Marker
224.706,229,
224.708,230,
224.71,230,
224.712,229,
224.714,229,
224.716,228,
224.718,227,
224.72,228,
224.722,228,
224.724,227,
224.726,228,
224.728,228,
224.73,228,
224.732,228,
224.734,229,
224.736,229,
224.738,229,
224.74,229,
224.742,230,
224.744,230,
224.746,228,
224.748,228,
224.75,228,
224.752,228,
224.754,227,
224.756,228,
224.758,228,
224.76,228,
224.762,227,
224.764,228,
224.766,228,
224.768,229,
224.77,229,
224.772,228,
224.774,229,
224.776,229,
224.778,229,
224.78,229,
224.782,229,
224.784,228,
224.786,228,
224.788,227,
224.79,228,
224.792,227,
224.794,228,
224.796,229,
224.798,228,
224.8,228,
224.802,228,
224.804,228,
224.806,229,
224.808,229,
224.81,229,
224.812,229,
224.814,228,
224.816,228,
224.818,228,
224.82,228,
224.822,227,
224.824,227,
224.826,227,
224.828,227,
224.83,228,
224.832,228,
224.834,228,
224.836,229,
224.838,229,
224.84,229,
224.842,230,
224.844,229,
224.846,229,
224.848,228,
224.85,228,
224.852,228,
224.854,228,
224.856,228,
224.858,228,
224.86,228,
224.862,227,
224.864,227,
224.866,228,
224.868,228,
224.87,229,
224.872,229,
224.874,230,
224.876,229,
224.878,229,
224.88,228,
224.882,228,
224.884,228,
224.886,228,
224.888,228,
224.89,228,
224.892,228,
224.894,228,
224.896,228,
224.898,228,
224.9,228,
224.902,228,
224.904,229,
224.906,228,
224.908,229,
224.91,228,
224.912,228,
224.914,228,
224.916,228,
224.918,228,
224.92,228,
224.922,227,
224.924,227,
224.926,227,
224.928,227,
224.93,228,
224.932,228,
224.934,228,
224.936,228,
224.938,229,
224.94,228,
224.942,229,
224.944,228,
224.946,228,
224.948,228,
224.95,228,
224.952,228,
224.954,227,
224.956,227,
224.958,227,
224.96,227,
224.962,227,
224.964,228,
224.966,227,
224.968,228,
224.97,228,
224.972,228,
224.974,229,
224.976,229,
224.978,228,
224.98,229,
224.982,228,
224.984,227,
224.986,228,
224.988,227,
224.99,227,
224.992,227,
224.994,227,
224.996,228,
224.998,227,
225.0,227,
225.002,228,
225.004,229,
225.006,228,
225.008,229,
225.01,229,
225.012,229,
225.014,228,
225.016,227,
225.018,227,
225.02,228,
225.022,227,
225.024,226,
225.026,227,
225.028,227,
225.03,228,
225.032,227,
225.034,227,
225.036,228,
225.038,229,
225.04,229,
225.042,228,
225.044,228,
225.046,228,
225.048,228,
225.05,228,
225.052,228,
225.054,228,
225.056,227,
225.058,227,
225.06,227,
225.062,227,
225.064,228,
225.066,227,
225.068,228,
225.07,228,
225.072,229,
225.074,229,
225.076,228,
225.078,229,
225.08,228,
225.082,228,
225.084,227,
225.086,227,
225.088,227,
225.09,227,
225.092,227,
225.094,227,
225.096,228,
225.098,228,
225.1,228,
225.102,228,
225.104,227,
225.106,229,
225.108,228,
225.11,228,
225.112,229,
225.114,228,
225.116,228,
225.118,227,
225.12,227,
225.122,228,
225.124,227,
225.126,227,
225.128,228,
225.13,227,
225.132,228,
225.134,227,
225.136,228,
225.138,228,
225.14,229,
225.142,229,
225.144,229,
225.146,228,
225.148,228,
225.15,228,
225.152,228,
225.154,227,
225.156,227,
225.158,227,
225.16,228,
225.162,227,
225.164,227,
225.166,228,
225.168,228,
225.17,228,
225.172,228,
225.174,229,
225.176,228,
225.178,228,
225.18,227,
225.182,228,
225.184,227,
225.186,227,
225.188,227,
225.19,227,
225.192,228,
225.194,227,
225.196,227,
225.198,228,
225.2,228,
225.202,227,
225.204,229,
225.206,228,
225.208,228,
225.21,228,
225.212,228,
225.214,227,
225.216,228,
225.218,228,
225.22,227,
225.222,227,
225.224,227,
225.226,227,
225.228,228,
225.23,228,
225.232,227,
225.234,227,
225.236,228,
225.238,228,
225.24,228,
225.242,228,
225.244,229,
225.246,228,
225.248,227,
225.25,228,
225.252,228,
225.254,226,
225.256,227,
225.258,227,
225.26,227,
225.262,226,
225.264,227,
225.266,227,
225.268,228,
225.27,227,
225.272,228,
225.274,228,
225.276,229,
225.278,228,
225.28,228,
225.282,227,
225.284,228,
225.286,228,
225.288,227,
225.29,227,
225.292,227,
225.294,227,
225.296,227,
225.298,228,
225.3,228,
225.302,227,
225.304,227,
225.306,228,
225.308,227,
225.31,228,
225.312,229,
225.314,228,
225.316,228,
225.318,227,
225.32,227,
225.322,227,
225.324,226,
225.326,228,
225.328,229,
225.33,228,
225.332,228,
225.334,227,
225.336,228,
225.338,228,
225.34,228,
225.342,228,
225.344,228,
225.346,228,
225.348,228,
225.35,227,
225.352,227,
225.354,226,
225.356,227,
225.358,227,
225.36,227,
225.362,227,
225.364,228,
225.366,227,
225.368,228,
225.37,228,
225.372,228,
225.374,228,
225.376,228,
225.378,228,
225.38,228,
225.382,228,
225.384,227,
225.386,227,
225.388,227,
225.39,227,
225.392,227,
225.394,227,
225.396,228,
225.398,227,
225.4,227,
225.402,228,
225.404,228,
225.406,228,
225.408,228,
225.41,228,
225.412,228,
225.414,228,
225.416,227,
225.418,227,
225.42,227,
225.422,227,
225.424,226,
225.426,227,
225.428,227,
225.43,228,
225.432,228,
225.434,227,
225.436,228,
225.438,228,
225.44,228,
225.442,228,
225.444,228,
225.446,228,
225.448,228,
225.45,227,
225.452,227,
225.454,227,
225.456,227,
225.458,227,
225.46,227,
225.462,228,
225.464,227,
225.466,227,
225.468,227,
225.47,228,
225.472,228,
225.474,228,
225.476,228,
225.478,228,
225.48,228,
225.482,227,
225.484,227,
225.486,227,
225.488,228,
225.49,227,
225.492,227,
225.494,227,
225.496,227,
225.498,227,
225.5,227,
225.502,227,
225.504,228,
225.506,228,
225.508,228,
225.51,228,
225.512,227,
225.514,228,
225.516,227,
225.518,227,
225.52,227,
225.522,227,
225.524,227,
225.526,227,
225.528,227,
225.53,227,
225.532,227,
225.534,227,
225.536,228,
225.538,227,
225.54,228,
225.542,228,
225.544,228,
225.546,227,
225.548,228,
225.55,227,
225.552,228,
225.554,227,
225.556,227,
225.558,227,
225.56,227,
225.562,227,
225.564,227,
225.566,228,
225.568,227,
225.57,228,
225.572,228,
225.574,228,
225.576,227,
225.578,228,
225.58,228,
225.582,227,
225.584,227,
225.586,227,
225.588,227,
225.59,227,
225.592,228,
225.594,228,
225.596,227,
225.598,227,
225.6,227,
225.602,228,
225.604,226,
225.606,229,
225.608,228,
225.61,228,
225.612,228,
225.614,227,
225.616,227,
225.618,227,
225.62,227,
225.622,227,
225.624,227,
225.626,228,
225.628,227,
225.63,228,
225.632,228,
225.634,227,
225.636,228,
225.638,228,
225.64,228,
225.642,228,
225.644,228,
225.646,227,
225.648,228,
225.65,228,
225.652,227,
225.654,227,
225.656,227,
225.658,227,
225.66,227,
225.662,227,
225.664,227,
225.666,228,
225.668,227,
225.67,228,
225.672,228,
225.674,228,
225.676,228,
225.678,227,
225.68,228,
225.682,227,
225.684,228,
225.686,227,
225.688,227,
225.69,227,
225.692,228,
225.694,228,
225.696,227,
225.698,227,
225.7,227,
225.702,228,
225.704,227,
225.706,228,
225.708,227,
225.71,228,
225.712,228,
225.714,228,
225.716,227,
225.718,227,
225.72,227,
225.722,227,
225.724,227,
225.726,227,
225.728,227,
225.73,227,
225.732,227,
225.734,227,
225.736,227,
225.738,227,
225.74,228,
225.742,227,
225.744,226,
225.746,227,
225.748,228,
225.75,227,
225.752,227,
225.754,227,
225.756,227,
225.758,227,
225.76,227,
225.762,227,
225.764,226,
225.766,227,
225.768,228,
225.77,228,
225.772,228,
225.774,228,
225.776,228,
225.778,228,
225.78,227,
225.782,228,
225.784,227,
225.786,227,
225.788,227,
225.79,227,
225.792,227,
225.794,227,
225.796,227,
225.798,227,
225.8,227,
225.802,227,
225.804,228,
225.806,228,
225.808,228,
225.81,228,
225.812,227,
225.814,228,
225.816,227,
225.818,227,
225.82,227,
225.822,227,
225.824,227,
225.826,227,
225.828,227,
225.83,227,
225.832,228,
225.834,227,
225.836,228,
225.838,227,
225.84,227,
225.842,228,
225.844,228,
225.846,228,
225.848,227,
225.85,227,
225.852,227,
225.854,228,
225.856,227,
225.858,228,
225.86,227,
225.862,227,
225.864,228,
225.866,227,
225.868,228,
225.87,228,
225.872,228,
225.874,227,
225.876,227,
225.878,227,
225.88,227,
225.882,227,
225.884,228,
225.886,227,
225.888,227,
225.89,227,
225.892,227,
225.894,227,
225.896,226,
225.898,227,
225.9,227,
225.902,228,
225.904,228,
225.906,228,
225.908,228,
225.91,228,
225.912,227,
225.914,227,
225.916,227,
225.918,227,
225.92,227,
225.922,227,
225.924,227,
225.926,227,
225.928,228,
225.93,227,
225.932,227,
225.934,227,
225.936,228,
225.938,227,
225.94,227,
225.942,227,
225.944,228,
225.946,227,
225.948,228,
225.95,227,
225.952,227,
225.954,228,
225.956,227,
225.958,228,
225.96,227,
225.962,227,
225.964,227,
225.966,228,
225.968,227,
225.97,228,
225.972,227,
225.974,228,
225.976,227,
225.978,227,
225.98,227,
225.982,226,
225.984,227,
225.986,227,
225.988,227,
225.99,227,
225.992,228,
225.994,227,
225.996,227,
225.998,227,
226.0,227,
226.002,227,
226.004,227,
226.006,228,
226.008,228,
226.01,228,
226.012,227,
226.014,228,
226.016,227,
226.018,227,
226.02,228,
226.022,227,
226.024,227,
226.026,227,
226.028,227,
226.03,227,
226.032,228,
226.034,226,
226.036,228,
226.038,227,
226.04,227,
226.042,227,
226.044,228,
226.046,227,
226.048,227,
226.05,227,
226.052,227,
226.054,227,
226.056,227,
226.058,227,
226.06,227,
226.062,227,
226.064,228,
226.066,227,
226.068,227,
226.07,228,
226.072,227,
226.074,228,
226.076,227,
226.078,227,
226.08,228,
226.082,227,
226.084,227,
226.086,227,
226.088,227,
226.09,227,
226.092,228,
226.094,227,
226.096,227,
226.098,227,
226.1,227,
226.102,227,
226.104,227,
226.106,227,
226.108,227,
226.11,228,
226.112,228,
226.114,228,
226.116,227,
226.118,227,
226.12,227,
226.122,227,
226.124,227,
226.126,227,
226.128,227,
226.13,227,
226.132,228,
226.134,227,
226.136,228,
226.138,227,
226.14,227,
226.142,227,
226.144,227,
226.146,227,
226.148,228,
226.15,227,
226.152,228,
226.154,227,
226.156,227,
226.158,227,
226.16,226,
226.162,226,
226.164,227,
226.166,227,
226.168,227,
226.17,227,
226.172,228,
226.174,227,
226.176,227,
226.178,227,
226.18,227,
226.182,227,
226.184,227,
226.186,227,
226.188,227,
226.19,228,
226.192,227,
226.194,226,
226.196,227,
226.198,227,
226.2,227,
226.202,227,
226.204,228,
226.206,228,
226.208,227,
226.21,228,
226.212,228,
226.214,228,
226.216,226,
226.218,227,
226.22,227,
226.222,227,
226.224,227,
226.226,227,
226.228,227,
226.23,227,
226.232,227,
226.234,227,
226.236,227,
226.238,228,
226.24,227,
226.242,227,
226.244,227,
226.246,227,
226.248,228,
226.25,227,
226.252,228,
226.254,227,
226.256,227,
226.258,227,
226.26,228,
226.262,227,
226.264,227,
226.266,227,
226.268,228,
226.27,228,
226.272,228,
226.274,227,
226.276,227,
226.278,227,
226.28,227,
226.282,228,
226.284,227,
226.286,227,
226.288,227,
226.29,227,
226.292,227,
226.294,227,
226.296,227,
226.298,227,
226.3,227,
226.302,227,
226.304,227,
226.306,228,
226.308,228,
226.31,228,
226.312,227,
226.314,227,
226.316,227,
226.318,227,
226.32,226,
226.322,227,
226.324,227,
226.326,227,
226.328,228,
226.33,227,
226.332,227,
226.334,227,
226.336,228,
226.338,227,
226.34,228,
226.342,227,
226.344,227,
226.346,228,
226.348,227,
226.35,227,
226.352,228,
226.354,227,
226.356,227,
226.358,227,
226.36,227,
226.362,227,
226.364,227,
226.366,227,
226.368,227,
226.37,227,
226.372,228,
226.374,228,
226.376,227,
226.378,227,
226.38,228,
226.382,227,
226.384,226,
226.386,227,
226.388,227,
226.39,228,
226.392,227,
226.394,228,
226.396,227,
226.398,227,
226.4,228,
226.402,227,
226.404,228,
226.406,228,
226.408,227,
226.41,228,
226.412,228,
226.414,228,
226.416,227,
226.418,228,
226.42,226,
226.422,227,
226.424,227,
226.426,228,
226.428,227,
226.43,227,
226.432,227,
226.434,227,
226.436,227,
226.438,227,
226.44,227,
226.442,227,
226.444,227,
226.446,228,
226.448,227,
226.45,227,
226.452,227,
226.454,228,
226.456,227,
226.458,227,
226.46,226,
226.462,227,
226.464,227,
226.466,227,
226.468,227,
226.47,227,
226.472,227,
226.474,228,
226.476,227,
226.478,227,
226.48,227,
226.482,227,
226.484,227,
226.486,227,
226.488,227,
226.49,228,
226.492,227,
226.494,229,
226.496,227,
226.498,227,
226.5,227,
226.502,227,
226.504,227,
226.506,228,
226.508,228,
226.51,228,
226.512,228,
226.514,228,
226.516,227,
226.518,227,
226.52,227,
226.522,227,
226.524,228,
226.526,227,
226.528,227,
226.53,227,
226.532,227,
226.534,227,
226.536,227,
226.538,227,
226.54,227,
226.542,227,
226.544,227,
226.546,229,
226.548,227,
226.55,227,
226.552,227,
226.554,227,
226.556,227,
226.558,227,
226.56,227,
226.562,227,
226.564,227,
226.566,227,
226.568,227,
226.57,227,
226.572,228,
226.574,227,
226.576,228,
226.578,227,
226.58,227,
226.582,227,
226.584,227,
226.586,227,
226.588,227,
226.59,227,
226.592,227,
226.594,228,
226.596,227,
226.598,227,
226.6,228,
226.602,227,
226.604,227,
226.606,227,
226.608,227,
226.61,228,
226.612,227,
226.614,227,
226.616,227,
226.618,227,
226.62,227,
226.622,227,
226.624,227,
226.626,227,
226.628,227,
226.63,228,
226.632,228,
226.634,227,
226.636,228,
226.638,227,
226.64,227,
226.642,227,
226.644,228,
226.646,227,
226.648,227,
226.65,228,
226.652,226,
226.654,226,
226.656,227,
226.658,227,
226.66,227,
226.662,226,
226.664,226,
226.666,227,
226.668,227,
226.67,228,
226.672,227,
226.674,227,
226.676,227,
226.678,227,
226.68,227,
226.682,227,
226.684,228,
226.686,227,
226.688,227,
226.69,227,
226.692,227,
226.694,227,
226.696,227,
226.698,227,
226.7,227,
226.702,227,
226.704,227,
226.706,227,
226.708,227,
226.71,228,
226.712,227,
226.714,227,
226.716,227,
226.718,227,
226.72,227,
226.722,227,
226.724,227,
226.726,227,
226.728,227,
226.73,227,
226.732,227,
226.734,227,
226.736,227,
226.738,227,
226.74,227,
226.742,227,
226.744,227,
226.746,227,
226.748,227,
226.75,227,
226.752,227,
226.754,227,
226.756,227,
226.758,227,
226.76,228,
226.762,227,
226.764,227,
226.766,227,
226.768,227,
226.77,227,
226.772,228,
226.774,227,
226.776,227,
226.778,227,
226.78,227,
226.782,227,
226.784,227,
226.786,227,
226.788,227,
226.79,227,
226.792,227,
226.794,226,
226.796,227,
226.798,227,
226.8,227,
226.802,227,
226.804,227,
226.806,228,
226.808,227,
226.81,228,
226.812,227,
226.814,227,
226.816,227,
226.818,227,
226.82,227,
226.822,227,
226.824,227,
226.826,227,
226.828,227,
226.83,227,
226.832,228,
226.834,227,
226.836,227,
226.838,227,
226.84,226,
226.842,227,
226.844,227,
226.846,227,
226.848,227,
226.85,227,
226.852,227,
226.854,227,
226.856,227,
226.858,227,
226.86,227,
226.862,227,
226.864,227,
226.866,227,
226.868,227,
226.87,227,
226.872,228,
226.874,228,
226.876,227,
226.878,227,
226.88,227,
226.882,227,
226.884,227,
226.886,226,
226.888,227,
226.89,227,
226.892,227,
226.894,226,
226.896,227,
226.898,227,
226.9,227,
226.902,227,
226.904,227,
226.906,227,
226.908,227,
226.91,227,
226.912,228,
226.914,227,
226.916,227,
226.918,227,
226.92,227,
226.922,227,
226.924,227,
226.926,227,
226.928,227,
226.93,227,
226.932,227,
226.934,227,
226.936,227,
226.938,227,
226.94,227,
226.942,227,
226.944,228,
226.946,227,
226.948,227,
226.95,227,
226.952,227,
226.954,227,
226.956,227,
226.958,227,
226.96,227,
226.962,227,
226.964,227,
226.966,227,
226.968,227,
226.97,227,
226.972,227,
226.974,227,
226.976,227,
226.978,226,
226.98,227,
226.982,227,
226.984,227,
226.986,227,
226.988,226,
226.99,227,
226.992,227,
226.994,227,
226.996,227,
226.998,228,
227.0,227,
227.002,226,
227.004,227,
227.006,227,
227.008,227,
227.01,227,
227.012,228,
227.014,228,
227.016,227,
227.018,227,
227.02,227,
227.022,228,
227.024,226,
227.026,227,
227.028,227,
227.03,227,
227.032,227,
227.034,226,
227.036,227,
227.038,226,
227.04,227,
227.042,227,
227.044,228,
227.046,226,
227.048,228,
227.05,227,
227.052,227,
227.054,227,
227.056,227,
227.058,227,
227.06,227,
227.062,227,
227.064,227,
227.066,227,
227.068,227,
227.07,227,
227.072,227,
227.074,227,
227.076,227,
227.078,227,
227.08,227,
227.082,228,
227.084,227,
227.086,227,
227.088,227,
227.09,227,
227.092,227,
227.094,227,
227.096,226,
227.098,227,
227.1,227,
227.102,227,
227.104,228,
227.106,227,
227.108,227,
227.11,227,
227.112,227,
227.114,227,
227.116,227,
227.118,227,
227.12,226,
227.122,227,
227.124,227,
227.126,226,
227.128,227,
227.13,228,
227.132,227,
227.134,227,
227.136,227,
227.138,227,
227.14,227,
227.142,227,
227.144,227,
227.146,227,
227.148,227,
227.15,228,
227.152,227,
227.154,227,
227.156,227,
227.158,227,
227.16,227,
227.162,228,
227.164,227,
227.166,227,
227.168,227,
227.17,228,
227.172,228,
227.174,227,
227.176,228,
227.178,228,
227.18,227,
227.182,227,
227.184,227,
227.186,227,
227.188,227,
227.19,227,
227.192,227,
227.194,227,
227.196,227,
227.198,228,
227.2,226,
227.202,227,
227.204,227,
227.206,228,
227.208,228,
227.21,228,
227.212,227,
227.214,227,
227.216,227,
227.218,226,
227.22,226,
227.222,226,
227.224,227,
227.226,227,
227.228,227,
227.23,227,
227.232,227,
227.234,227,
227.236,227,
227.238,227,
227.24,228,
227.242,227,
227.244,227,
227.246,227,
227.248,226,
227.25,228,
227.252,228,
227.254,228,
227.256,227,
227.258,227,
227.26,227,
227.262,227,
227.264,227,
227.266,227,
227.268,227,
227.27,228,
227.272,228,
227.274,227,
227.276,227,
227.278,227,
227.28,227,
227.282,228,
227.284,227,
227.286,227,
227.288,227,
227.29,227,
227.292,227,
227.294,226,
227.296,227,
227.298,226,
227.3,227,
227.302,227,
227.304,227,
227.306,227,
227.308,227,
227.31,228,
227.312,228,
227.314,227,
227.316,226,
227.318,227,
227.32,226,
227.322,226,
227.324,228,
227.326,227,
227.328,227,
227.33,227,
227.332,227,
227.334,228,
227.336,227,
227.338,227,
227.34,227,
227.342,228,
227.344,227,
227.346,226,
227.348,227,
227.35,227,
227.352,227,
227.354,227,
227.356,227,
227.358,226,
227.36,227,
227.362,227,
227.364,227,
227.366,227,
227.368,227,
227.37,227,
227.372,228,
227.374,227,
227.376,227,
227.378,227,
227.38,226,
227.382,227,
227.384,228,
227.386,227,
227.388,228,
227.39,227,
227.392,227,
227.394,227,
227.396,226,
227.398,228,
227.4,227,
227.402,228,
227.404,227,
227.406,228,
227.408,228,
227.41,228,
227.412,228,
227.414,227,
227.416,228,
227.418,227,
227.42,227,
227.422,227,
227.424,227,
227.426,227,
227.428,227,
227.43,227,
227.432,227,
227.434,227,
227.436,227,
227.438,227,
227.44,227,
227.442,226,
227.444,227,
227.446,227,
227.448,227,
227.45,227,
227.452,227,
227.454,227,
227.456,227,
227.458,227,
227.46,227,
227.462,227,
227.464,227,
227.466,227,
227.468,227,
227.47,227,
227.472,226,
227.474,227,
227.476,228,
227.478,227,
227.48,227,
227.482,226,
227.484,227,
227.486,227,
227.488,227,
227.49,228,
227.492,227,
227.494,227,
227.496,227,
227.498,228,
227.5,226,
227.502,228,
227.504,227,
227.506,227,
227.508,227,
227.51,227,
227.512,227,
227.514,227,
227.516,227,
227.518,227,
227.52,227,
227.522,227,
227.524,227,
227.526,227,
227.528,228,
227.53,227,
227.532,227,
227.534,227,
227.536,227,
227.538,227,
227.54,226,
227.542,226,
227.544,227,
227.546,227,
227.548,227,
227.55,226,
227.552,226,
227.554,228,
227.556,227,
227.558,227,
227.56,227,
227.562,226,
227.564,227,
227.566,226,
227.568,227,
227.57,228,
227.572,228,
227.574,227,
227.576,226,
227.578,227,
227.58,227,
227.582,227,
227.584,227,
227.586,227,
227.588,227,
227.59,227,
227.592,227,
227.594,227,
227.596,228,
227.598,227,
227.6,227,
227.602,228,
227.604,227,
227.606,228,
227.608,227,
227.61,227,
227.612,227,
227.614,227,
227.616,227,
227.618,226,
227.62,227,
227.622,227,
227.624,227,
227.626,227,
227.628,227,
227.63,228,
227.632,228,
227.634,227,
227.636,227,
227.638,227,
227.64,227,
227.642,226,
227.644,227,
227.646,227,
227.648,227,
227.65,227,
227.652,228,
227.654,227,
227.656,227,
227.658,227,
227.66,227,
227.662,226,
227.664,227,
227.666,227,
227.668,227,
227.67,227,
227.672,227,
227.674,227,
227.676,227,
227.678,227,
227.68,227,
227.682,228,
227.684,227,
227.686,227,
227.688,227,
227.69,227,
227.692,228,
227.694,227,
227.696,227,
227.698,228,
227.7,227,
227.702,228,
227.704,227,
227.706,227,
227.708,227,
227.71,227,
227.712,227,
227.714,227,
227.716,227,
227.718,227,
227.72,227,
227.722,227,
227.724,227,
227.726,227,
227.728,228,
227.73,227,
227.732,228,
227.734,228,
227.736,227,
227.738,227,
227.74,227,
227.742,227,
227.744,227,
227.746,227,
227.748,228,
227.75,228,
227.752,228,
227.754,228,
227.756,227,
227.758,227,
227.76,227,
227.762,227,
227.764,227,
227.766,227,
227.768,227,
227.77,227,
227.772,227,
227.774,227,
227.776,227,
227.778,227,
227.78,227,
227.782,227,
227.784,227,
227.786,227,
227.788,227,
227.79,227,
227.792,227,
227.794,227,
227.796,227,
227.798,227,
227.8,227,
227.802,227,
227.804,227,
227.806,228,
227.808,227,
227.81,228,
227.812,227,
227.814,227,
227.816,227,
227.818,227,
227.82,227,
227.822,226,
227.824,227,
227.826,227,
227.828,227,
227.83,227,
227.832,228,
227.834,227,
227.836,228,
227.838,227,
227.84,227,
227.842,227,
227.844,228,
227.846,227,
227.848,227,
227.85,227,
227.852,226,
227.854,227,
227.856,227,
227.858,227,
227.86,227,
227.862,227,
227.864,227,
227.866,227,
227.868,227,
227.87,227,
227.872,227,
227.874,227,
227.876,227,
227.878,227,
227.88,226,
227.882,228,
227.884,227,
227.886,228,
227.888,227,
227.89,228,
227.892,227,
227.894,227,
227.896,227,
227.898,227,
227.9,227,
227.902,225,
227.904,227,
227.906,227,
227.908,228,
227.91,227,
227.912,228,
227.914,227,
227.916,227,
227.918,227,
227.92,227,
227.922,226,
227.924,227,
227.926,227,
227.928,227,
227.93,227,
227.932,228,
227.934,227,
227.936,227,
227.938,227,
227.94,227,
227.942,227,
227.944,227,
227.946,227,
227.948,227,
227.95,228,
227.952,227,
227.954,228,
227.956,227,
227.958,227,
227.96,227,
227.962,226,
227.964,227,
227.966,227,
227.968,227,
227.97,227,
227.972,227,
227.974,228,
227.976,227,
227.978,227,
227.98,227,
227.982,228,
227.984,227,
227.986,226,
227.988,228,
227.99,228,
227.992,227,
227.994,227,
227.996,227,
227.998,227,
228.0,227,
228.002,227,
228.004,226,
228.006,228,
228.008,226,
228.01,227,
228.012,227,
228.014,227,
228.016,227,
228.018,227,
228.02,227,
228.022,228,
228.024,227,
228.026,227,
228.028,227,
228.03,227,
228.032,227,
228.034,227,
228.036,227,
228.038,227,
228.04,227,
228.042,227,
228.044,227,
228.046,227,
228.048,227,
228.05,227,
228.052,227,
228.054,227,
228.056,227,
228.058,227,
228.06,227,
228.062,228,
228.064,227,
228.066,227,
228.068,227,
228.07,227,
228.072,227,
228.074,227,
228.076,227,
228.078,227,
228.08,227,
228.082,225,
228.084,227,
228.086,227,
228.088,227,
228.09,227,
228.092,228,
228.094,226,
228.096,227,
228.098,227,
228.1,227,
228.102,227,
228.104,227,
228.106,227,
228.108,228,
228.11,227,
228.112,227,
228.114,227,
228.116,227,
228.118,227,
228.12,227,
228.122,226,
228.124,227,
228.126,227,
228.128,227,
228.13,227,
228.132,227,
228.134,227,
228.136,227,
228.138,227,
228.14,227,
228.142,226,
228.144,228,
228.146,227,
228.148,227,
228.15,227,
228.152,227,
228.154,227,
228.156,228,
228.158,227,
228.16,227,
228.162,227,
228.164,227,
228.166,227,
228.168,227,
228.17,226,
228.172,228,
228.174,227,
228.176,228,
228.178,227,
228.18,227,
228.182,227,
228.184,227,
228.186,227,
228.188,227,
228.19,227,
228.192,228,
228.194,227,
228.196,227,
228.198,226,
228.2,226,
228.202,227,
228.204,226,
228.206,228,
228.208,227,
228.21,227,
228.212,227,
228.214,227,
228.216,227,
228.218,226,
228.22,227,
228.222,226,
228.224,227,
228.226,227,
228.228,227,
228.23,227,
228.232,227,
228.234,227,
228.236,227,
228.238,227,
228.24,227,
228.242,227,
228.244,227,
228.246,227,
228.248,227,
228.25,227,
228.252,227,
228.254,228,
228.256,227,
228.258,227,
228.26,227,
228.262,227,
228.264,228,
228.266,227,
228.268,227,
228.27,227,
228.272,227,
228.274,228,
228.276,227,
228.278,227,
228.28,227,
228.282,227,
228.284,227,
228.286,227,
228.288,228,
228.29,227,
228.292,227,
228.294,227,
228.296,227,
228.298,227,
228.3,227,
228.302,228,
228.304,227,
228.306,227,
228.308,227,
228.31,227,
228.312,227,
228.314,227,
228.316,227,
228.318,227,
228.32,227,
228.322,227,
228.324,227,
228.326,227,
228.328,228,
228.33,227,
228.332,227,
228.334,227,
228.336,227,
228.338,226,
228.34,227,
228.342,227,
228.344,227,
228.346,227,
228.348,228,
228.35,227,
228.352,227,
228.354,227,
228.356,226,
228.358,226,
228.36,228,
228.362,227,
228.364,227,
228.366,227,
228.368,227,
228.37,227,
228.372,227,
228.374,227,
228.376,227,
228.378,227,
228.38,226,
228.382,226,
228.384,227,
228.386,227,
228.388,226,
228.39,227,
228.392,227,
228.394,227,
228.396,227,
228.398,227,
228.4,227,
228.402,226,
228.404,227,
228.406,227,
228.408,227,
228.41,227,
228.412,228,
228.414,227,
228.416,227,
228.418,227,
228.42,227,
228.422,227,
228.424,227,
228.426,227,
228.428,227,
228.43,227,
228.432,227,
228.434,227,
228.436,227,
228.438,227,
228.44,227,
228.442,227,
228.444,227,
228.446,227,
228.448,227,
228.45,227,
228.452,226,
228.454,227,
228.456,227,
228.458,227,
228.46,227,
228.462,227,
228.464,227,
228.466,227,
228.468,227,
228.47,227,
228.472,227,
228.474,227,
228.476,228,
228.478,227,
228.48,227,
228.482,227,
228.484,227,
228.486,227,
228.488,227,
228.49,227,
228.492,228,
228.494,227,
228.496,227,
228.498,227,
228.5,227,
228.502,227,
228.504,227,
228.506,227,
228.508,227,
228.51,227,
228.512,228,
228.514,227,
228.516,227,
228.518,227,
228.52,227,
228.522,227,
228.524,227,
228.526,227,
228.528,227,
228.53,227,
228.532,227,
228.534,227,
228.536,227,
228.538,227,
228.54,227,
228.542,227,
228.544,227,
228.546,227,
228.548,227,
228.55,227,
228.552,227,
228.554,227,
228.556,227,
228.558,227,
228.56,227,
228.562,227,
228.564,227,
228.566,227,
228.568,227,
228.57,227,
228.572,228,
228.574,228,
228.576,227,
228.578,227,
228.58,227,
228.582,227,
228.584,227,
228.586,227,
228.588,226,
228.59,227,
228.592,227,
228.594,227,
228.596,226,
228.598,227,
228.6,227,
228.602,227,
228.604,227,
228.606,227,
228.608,227,
228.61,227,
228.612,226,
228.614,227,
228.616,227,
228.618,227,
228.62,227,
228.622,226,
228.624,227,
228.626,227,
228.628,227,
228.63,227,
228.632,227,
228.634,227,
228.636,227,
228.638,227,
228.64,228,
228.642,227,
228.644,227,
228.646,228,
228.648,227,
228.65,227,
228.652,227,
228.654,227,
228.656,227,
228.658,227,
228.66,226,
228.662,227,
228.664,227,
228.666,227,
228.668,227,
228.67,227,
228.672,228,
228.674,227,
228.676,227,
228.678,226,
228.68,227,
228.682,226,
228.684,226,
228.686,227,
228.688,227,
228.69,227,
228.692,227,
228.694,227,
228.696,227,
228.698,227,
