Time (s from start),LDR Value,Marker
240.484,227,
240.486,228,
240.488,227,
240.49,227,
240.492,227,
240.494,227,
240.496,227,
240.498,228,
240.5,228,
240.502,227,
240.504,228,
240.506,227,
240.508,228,
240.51,228,
240.512,228,
240.514,227,
240.516,228,
240.518,227,
240.52,228,
240.522,227,
240.524,228,
240.526,228,
240.528,227,
240.53,228,
240.532,227,
240.534,228,
240.536,228,
240.538,228,
240.54,228,
240.542,228,
240.544,228,
240.546,229,
240.548,228,
240.55,228,
240.552,228,
240.554,227,
240.556,228,
240.558,228,
240.56,228,
240.562,228,
240.564,228,
240.566,227,
240.568,228,
240.57,228,
240.572,228,
240.574,228,
240.576,228,
240.578,228,
240.58,227,
240.582,228,
240.584,228,
240.586,228,
240.588,228,
240.59,228,
240.592,228,
240.594,227,
240.596,228,
240.598,228,
240.6,228,
240.602,228,
240.604,227,
240.606,228,
240.608,228,
240.61,228,
240.612,228,
240.614,227,
240.616,227,
240.618,226,
240.62,227,
240.622,227,
240.624,228,
240.626,228,
240.628,228,
240.63,227,
240.632,227,
240.634,227,
240.636,227,
240.638,228,
240.64,227,
240.642,229,
240.644,229,
240.646,227,
240.648,228,
240.65,227,
240.652,228,
240.654,228,
240.656,228,
240.658,227,
240.66,228,
240.662,228,
240.664,228,
240.666,228,
240.668,228,
240.67,227,
240.672,228,
240.674,228,
240.676,228,
240.678,228,
240.68,228,
240.682,228,
240.684,228,
240.686,227,
240.688,228,
240.69,227,
240.692,228,
240.694,227,
240.696,228,
240.698,228,
240.7,228,
240.702,228,
240.704,228,
240.706,228,
240.708,228,
240.71,228,
240.712,228,
240.714,227,
240.716,228,
240.718,228,
240.72,228,
240.722,228,
240.724,227,
240.726,228,
240.728,227,
240.73,227,
240.732,227,
240.734,227,
240.736,227,
240.738,228,
240.74,228,
240.742,228,
240.744,228,
240.746,226,
240.748,227,
240.75,228,
240.752,228,
240.754,227,
240.756,227,
240.758,227,
240.76,227,
240.762,228,
240.764,228,
240.766,227,
240.768,228,
240.77,228,
240.772,227,
240.774,227,
240.776,227,
240.778,228,
240.78,228,
240.782,228,
240.784,229,
240.786,227,
240.788,228,
240.79,227,
240.792,227,
240.794,228,
240.796,228,
240.798,228,
240.8,228,
240.802,228,
240.804,228,
240.806,229,
240.808,228,
240.81,228,
240.812,228,
240.814,229,
240.816,227,
240.818,228,
240.82,228,
240.822,228,
240.824,228,
240.826,228,
240.828,227,
240.83,228,
240.832,228,
240.834,227,
240.836,226,
240.838,227,
240.84,228,
240.842,228,
240.844,228,
240.846,226,
240.848,227,
240.85,228,
240.852,227,
240.854,227,
240.856,227,
240.858,227,
240.86,227,
240.862,227,
240.864,227,
240.866,227,
240.868,227,
240.87,227,
240.872,227,
240.874,228,
240.876,228,
240.878,228,
240.88,228,
240.882,228,
240.884,228,
240.886,228,
240.888,228,
240.89,227,
240.892,227,
240.894,227,
240.896,227,
240.898,227,
240.9,228,
240.902,228,
240.904,228,
240.906,228,
240.908,229,
240.91,228,
240.912,228,
240.914,228,
240.916,229,
240.918,228,
240.92,228,
240.922,228,
240.924,228,
240.926,226,
240.928,227,
240.93,227,
240.932,228,
240.934,227,
240.936,227,
240.938,228,
240.94,228,
240.942,228,
240.944,229,
240.946,227,
240.948,227,
240.95,228,
240.952,228,
240.954,227,
240.956,225,
240.958,228,
240.96,228,
240.962,228,
240.964,227,
240.966,227,
240.968,228,
240.97,228,
240.972,228,
240.974,228,
240.976,228,
240.978,228,
240.98,227,
240.982,228,
240.984,228,
240.986,228,
240.988,227,
240.99,228,
240.992,227,
240.994,227,
240.996,227,
240.998,228,
241.0,227,
241.002,228,
241.004,228,
241.006,228,
241.008,228,
241.01,228,
241.012,227,
241.014,227,
241.016,228,
241.018,227,
241.02,227,
241.022,227,
241.024,227,
241.026,227,
241.028,227,
241.03,227,
241.032,228,
241.034,227,
241.036,228,
241.038,228,
241.04,228,
241.042,228,
241.044,228,
241.046,228,
241.048,227,
241.05,228,
241.052,227,
241.054,227,
241.056,228,
241.058,227,
241.06,228,
241.062,227,
241.064,228,
241.066,228,
241.068,227,
241.07,227,
241.072,227,
241.074,228,
241.076,226,
241.078,228,
241.08,228,
241.082,228,
241.084,228,
241.086,228,
241.088,227,
241.09,228,
241.092,228,
241.094,227,
241.096,228,
241.098,227,
241.1,228,
241.102,228,
241.104,228,
241.106,228,
241.108,228,
241.11,228,
241.112,228,
241.114,228,
241.116,227,
241.118,228,
241.12,228,
241.122,228,
241.124,228,
241.126,228,
241.128,227,
241.13,228,
241.132,227,
241.134,227,
241.136,228,
241.138,228,
241.14,228,
241.142,228,
241.144,228,
241.146,227,
241.148,228,
241.15,227,
241.152,227,
241.154,227,
241.156,228,
241.158,228,
241.16,227,
241.162,228,
241.164,227,
241.166,228,
241.168,228,
241.17,228,
241.172,227,
241.174,227,
241.176,228,
241.178,228,
241.18,227,
241.182,228,
241.184,228,
241.186,228,
241.188,228,
241.19,227,
241.192,228,
241.194,227,
241.196,228,
241.198,228,
241.2,228,
241.202,228,
241.204,227,
241.206,228,
241.208,227,
241.21,228,
241.212,227,
241.214,227,
241.216,227,
241.218,228,
241.22,227,
241.222,228,
241.224,228,
241.226,227,
241.228,228,
241.23,228,
241.232,227,
241.234,227,
241.236,228,
241.238,227,
241.24,228,
241.242,228,
241.244,228,
241.246,228,
241.248,227,
241.25,228,
241.252,227,
241.254,227,
241.256,227,
241.258,228,
241.26,228,
241.262,228,
241.264,228,
241.266,228,
241.268,227,
241.27,227,
241.272,228,
241.274,228,
241.276,228,
241.278,228,
241.28,228,
241.282,227,
241.284,227,
241.286,227,
241.288,228,
241.29,227,
241.292,227,
241.294,227,
241.296,227,
241.298,227,
241.3,227,
241.302,227,
241.304,228,
241.306,227,
241.308,227,
241.31,228,
241.312,228,
241.314,227,
241.316,227,
241.318,227,
241.32,228,
241.322,228,
241.324,228,
241.326,227,
241.328,227,
241.33,227,
241.332,227,
241.334,228,
241.336,227,
241.338,228,
241.34,228,
241.342,228,
241.344,229,
241.346,228,
241.348,228,
241.35,227,
241.352,228,
241.354,227,
241.356,227,
241.358,228,
241.36,228,
241.362,228,
241.364,228,
241.366,228,
241.368,227,
241.37,227,
241.372,229,
241.374,228,
241.376,228,
241.378,228,
241.38,227,
241.382,227,
241.384,227,
241.386,228,
241.388,227,
241.39,227,
241.392,228,
241.394,228,
241.396,228,
241.398,228,
241.4,228,
241.402,228,
241.404,227,
241.406,228,
241.408,228,
241.41,228,
241.412,228,
241.414,227,
241.416,227,
241.418,227,
241.42,227,
241.422,228,
241.424,227,
241.426,227,
241.428,227,
241.43,228,
241.432,228,
241.434,227,
241.436,226,
241.438,228,
241.44,227,
241.442,227,
241.444,227,
241.446,228,
241.448,228,
241.45,227,
241.452,228,
241.454,227,
241.456,227,
241.458,228,
241.46,227,
241.462,227,
241.464,228,
241.466,227,
241.468,228,
241.47,228,
241.472,228,
241.474,228,
241.476,228,
241.478,228,
241.48,228,
241.482,228,
241.484,228,
241.486,228,
241.488,228,
241.49,228,
241.492,228,
241.494,228,
241.496,228,
241.498,228,
241.5,227,
241.502,228,
241.504,228,
241.506,228,
241.508,228,
241.51,227,
241.512,228,
241.514,227,
241.516,227,
241.518,227,
241.52,227,
241.522,228,
241.524,227,
241.526,227,
241.528,227,
241.53,227,
241.532,227,
241.534,226,
241.536,227,
241.538,227,
241.54,228,
241.542,228,
241.544,228,
241.546,227,
241.548,227,
241.55,227,
241.552,227,
241.554,227,
241.556,227,
241.558,228,
241.56,227,
241.562,228,
241.564,228,
241.566,227,
241.568,228,
241.57,227,
241.572,227,
241.574,228,
241.576,227,
241.578,228,
241.58,228,
241.582,228,
241.584,228,
241.586,228,
241.588,227,
241.59,228,
241.592,228,
241.594,227,
241.596,228,
241.598,228,
241.6,228,
241.602,228,
241.604,229,
241.606,228,
241.608,228,
241.61,228,
241.612,228,
241.614,228,
241.616,228,
241.618,228,
241.62,228,
241.622,228,
241.624,227,
241.626,228,
241.628,228,
241.63,228,
241.632,228,
241.634,227,
241.636,227,
241.638,227,
241.64,227,
241.642,228,
241.644,228,
241.646,227,
241.648,227,
241.65,227,
241.652,228,
241.654,227,
241.656,227,
241.658,228,
241.66,227,
241.662,228,
241.664,228,
241.666,227,
241.668,228,
241.67,227,
241.672,227,
241.674,227,
241.676,228,
241.678,228,
241.68,228,
241.682,228,
241.684,228,
241.686,228,
241.688,228,
241.69,228,
241.692,227,
241.694,227,
241.696,228,
241.698,227,
241.7,228,
241.702,228,
241.704,228,
241.706,228,
241.708,228,
241.71,228,
241.712,228,
241.714,228,
241.716,227,
241.718,227,
241.72,227,
241.722,227,
241.724,228,
241.726,228,
241.728,228,
241.73,227,
241.732,227,
241.734,227,
241.736,227,
241.738,228,
241.74,228,
241.742,228,
241.744,228,
241.746,228,
241.748,228,
241.75,228,
241.752,227,
241.754,228,
241.756,227,
241.758,227,
241.76,227,
241.762,228,
241.764,228,
241.766,227,
241.768,227,
241.77,228,
241.772,227,
241.774,227,
241.776,227,
241.778,228,
241.78,228,
241.782,227,
241.784,228,
241.786,228,
241.788,228,
241.79,228,
241.792,228,
241.794,228,
241.796,227,
241.798,227,
241.8,227,
241.802,227,
241.804,228,
241.806,228,
241.808,228,
241.81,227,
241.812,228,
241.814,228,
241.816,228,
241.818,227,
241.82,227,
241.822,228,
241.824,228,
241.826,228,
241.828,227,
241.83,228,
241.832,227,
241.834,227,
241.836,227,
241.838,228,
241.84,228,
241.842,228,
241.844,228,
241.846,228,
241.848,227,
241.85,228,
241.852,227,
241.854,227,
241.856,227,
241.858,227,
241.86,227,
241.862,227,
241.864,227,
241.866,228,
241.868,228,
241.87,227,
241.872,228,
241.874,227,
241.876,227,
241.878,228,
241.88,227,
241.882,227,
241.884,227,
241.886,228,
241.888,228,
241.89,228,
241.892,227,
241.894,228,
241.896,227,
241.898,227,
241.9,228,
241.902,227,
241.904,228,
241.906,228,
241.908,228,
241.91,227,
241.912,228,
241.914,227,
241.916,227,
241.918,228,
241.92,227,
241.922,227,
241.924,228,
241.926,228,
241.928,228,
241.93,227,
241.932,228,
241.934,228,
241.936,228,
241.938,228,
241.94,228,
241.942,228,
241.944,228,
241.946,228,
241.948,228,
241.95,228,
241.952,227,
241.954,227,
241.956,227,
241.958,227,
241.96,227,
241.962,227,
241.964,228,
241.966,228,
241.968,228,
241.97,227,
241.972,228,
241.974,227,
241.976,227,
241.978,227,
241.98,227,
241.982,228,
241.984,227,
241.986,227,
241.988,227,
241.99,227,
241.992,228,
241.994,228,
241.996,227,
241.998,227,
242.0,228,
242.002,227,
242.004,227,
242.006,228,
242.008,228,
242.01,227,
242.012,228,
242.014,228,
242.016,228,
242.018,229,
242.02,228,
242.022,228,
242.024,229,
242.026,228,
242.028,228,
242.03,228,
242.032,228,
242.034,228,
242.036,227,
242.038,228,
242.04,228,
242.042,228,
242.044,227,
242.046,227,
242.048,227,
242.05,228,
242.052,227,
242.054,227,
242.056,227,
242.058,227,
242.06,227,
242.062,227,
242.064,228,
242.066,227,
242.068,227,
242.07,227,
242.072,227,
242.074,228,
242.076,228,
242.078,228,
242.08,228,
242.082,228,
242.084,228,
242.086,228,
242.088,228,
242.09,228,
242.092,228,
242.094,228,
242.096,227,
242.098,228,
242.1,228,
242.102,227,
242.104,228,
242.106,228,
242.108,228,
242.11,228,
242.112,228,
242.114,228,
242.116,227,
242.118,227,
242.12,228,
242.122,228,
242.124,227,
242.126,228,
242.128,228,
242.13,227,
242.132,228,
242.134,227,
242.136,227,
242.138,227,
242.14,228,
242.142,228,
242.144,228,
242.146,227,
242.148,228,
242.15,227,
242.152,228,
242.154,227,
242.156,228,
242.158,228,
242.16,227,
242.162,228,
242.164,228,
242.166,228,
242.168,228,
242.17,227,
242.172,228,
242.174,228,
242.176,228,
242.178,227,
242.18,228,
242.182,228,
242.184,227,
242.186,227,
242.188,228,
242.19,228,
242.192,227,
242.194,228,
242.196,228,
242.198,227,
242.2,228,
242.202,228,
242.204,228,
242.206,228,
242.208,228,
242.21,227,
242.212,227,
242.214,228,
242.216,227,
242.218,227,
242.22,228,
242.222,227,
242.224,228,
242.226,228,
242.228,227,
242.23,228,
242.232,227,
242.234,227,
242.236,227,
242.238,228,
242.24,227,
242.242,228,
242.244,228,
242.246,228,
242.248,228,
242.25,228,
242.252,228,
242.254,227,
242.256,227,
242.258,228,
242.26,227,
242.262,228,
242.264,228,
242.266,227,
242.268,228,
242.27,227,
242.272,228,
242.274,227,
242.276,228,
242.278,228,
242.28,228,
242.282,228,
242.284,228,
242.286,228,
242.288,228,
242.29,228,
242.292,228,
242.294,227,
242.296,227,
242.298,228,
242.3,228,
242.302,228,
242.304,228,
242.306,228,
242.308,227,
242.31,228,
242.312,228,
242.314,227,
242.316,228,
242.318,227,
242.32,228,
242.322,228,
242.324,228,
242.326,227,
242.328,228,
242.33,227,
242.332,228,
242.334,226,
242.336,227,
242.338,228,
242.34,228,
242.342,227,
242.344,228,
242.346,227,
242.348,227,
242.35,227,
242.352,227,
242.354,227,
242.356,227,
242.358,228,
242.36,227,
242.362,227,
242.364,227,
242.366,228,
242.368,228,
242.37,228,
242.372,227,
242.374,227,
242.376,228,
242.378,228,
242.38,228,
242.382,228,
242.384,228,
242.386,228,
242.388,227,
242.39,227,
242.392,228,
242.394,228,
242.396,227,
242.398,227,
242.4,228,
242.402,227,
242.404,228,
242.406,228,
242.408,228,
242.41,227,
242.412,228,
242.414,228,
242.416,227,
242.418,227,
242.42,228,
242.422,228,
242.424,228,
242.426,228,
242.428,227,
242.43,227,
242.432,228,
242.434,227,
242.436,227,
242.438,227,
242.44,227,
242.442,228,
242.444,228,
242.446,228,
242.448,228,
242.45,227,
242.452,228,
242.454,227,
242.456,227,
242.458,228,
242.46,227,
242.462,228,
242.464,228,
242.466,228,
242.468,228,
242.47,228,
242.472,228,
242.474,227,
242.476,227,
242.478,227,
242.48,228,
242.482,227,
242.484,227,
242.486,227,
242.488,228,
242.49,228,
242.492,228,
242.494,227,
242.496,228,
242.498,227,
242.5,227,
242.502,228,
242.504,227,
242.506,228,
242.508,229,
242.51,228,
242.512,228,
242.514,228,
242.516,227,
242.518,227,
242.52,227,
242.522,227,
242.524,227,
242.526,228,
242.528,228,
242.53,227,
242.532,228,
242.534,227,
242.536,228,
242.538,227,
242.54,227,
242.542,228,
242.544,227,
242.546,228,
242.548,228,
242.55,228,
242.552,227,
242.554,227,
242.556,228,
242.558,226,
242.56,227,
242.562,227,
242.564,228,
242.566,227,
242.568,227,
242.57,227,
242.572,228,
242.574,227,
242.576,228,
242.578,228,
242.58,227,
242.582,228,
242.584,227,
242.586,227,
242.588,227,
242.59,227,
242.592,227,
242.594,227,
242.596,228,
242.598,227,
242.6,228,
242.602,227,
242.604,228,
242.606,228,
242.608,227,
242.61,228,
242.612,228,
242.614,228,
242.616,227,
242.618,227,
242.62,227,
242.622,228,
242.624,227,
242.626,228,
242.628,227,
242.63,227,
242.632,227,
242.634,227,
242.636,227,
242.638,228,
242.64,227,
242.642,227,
242.644,228,
242.646,228,
242.648,228,
242.65,227,
242.652,227,
242.654,228,
242.656,227,
242.658,228,
242.66,227,
242.662,228,
242.664,228,
242.666,228,
242.668,227,
242.67,228,
242.672,228,
242.674,227,
242.676,228,
242.678,228,
242.68,228,
242.682,227,
242.684,228,
242.686,228,
242.688,227,
242.69,228,
242.692,227,
242.694,228,
242.696,228,
242.698,228,
242.7,228,
242.702,228,
242.704,229,
242.706,229,
242.708,228,
242.71,228,
242.712,228,
242.714,228,
242.716,227,
242.718,227,
242.72,228,
242.722,227,
242.724,227,
242.726,227,
242.728,227,
242.73,227,
242.732,227,
242.734,227,
242.736,227,
242.738,227,
242.74,227,
242.742,227,
242.744,227,
242.746,227,
242.748,226,
242.75,228,
242.752,227,
242.754,227,
242.756,226,
242.758,227,
242.76,227,
242.762,227,
242.764,228,
242.766,228,
242.768,229,
242.77,227,
242.772,228,
242.774,227,
242.776,228,
242.778,228,
242.78,228,
242.782,228,
242.784,228,
242.786,229,
242.788,228,
242.79,228,
242.792,227,
242.794,228,
242.796,227,
242.798,228,
242.8,228,
242.802,228,
242.804,227,
242.806,228,
242.808,229,
242.81,228,
242.812,228,
242.814,227,
242.816,227,
242.818,227,
242.82,227,
242.822,228,
242.824,227,
242.826,227,
242.828,227,
242.83,228,
242.832,227,
242.834,227,
242.836,227,
242.838,227,
242.84,227,
242.842,228,
242.844,227,
242.846,228,
242.848,227,
242.85,228,
242.852,227,
242.854,227,
242.856,228,
242.858,226,
242.86,227,
242.862,227,
242.864,227,
242.866,228,
242.868,228,
242.87,228,
242.872,227,
242.874,227,
242.876,228,
242.878,228,
242.88,227,
242.882,228,
242.884,228,
242.886,228,trial_38
242.888,229,
242.89,228,
242.892,228,
242.894,228,
242.896,228,
242.898,228,
242.9,228,
242.902,228,
242.904,228,
242.906,228,
242.908,230,
242.91,246,
242.912,267,
242.914,286,
242.916,301,
242.918,314,
242.92,324,
242.922,333,
242.924,340,
242.926,334,
242.928,319,
242.93,300,
242.932,283,
242.934,266,
242.936,251,
242.938,237,
242.94,226,
242.942,219,
242.944,229,
242.946,250,
242.948,270,
242.95,288,
242.952,303,
242.954,314,
242.956,323,
242.958,330,
242.96,320,
242.962,304,
242.964,287,
242.966,270,
242.968,255,
242.97,242,
242.972,229,
242.974,218,
242.976,217,
242.978,233,
242.98,254,
242.982,275,
242.984,291,
242.986,306,
242.988,317,
242.99,326,
242.992,328,
242.994,315,
242.996,298,
242.998,281,
243.0,266,
243.002,251,
243.004,239,
243.006,227,
243.008,216,
243.01,221,
243.012,240,
243.014,263,
243.016,282,
243.018,299,
243.02,311,
243.022,322,
243.024,329,
243.026,325,
243.028,312,
243.03,294,
243.032,277,
243.034,261,
243.036,247,
243.038,233,
243.04,223,
243.042,216,
243.044,228,
243.046,249,
243.048,270,
243.05,288,
243.052,303,
243.054,315,
243.056,324,
243.058,330,
243.06,322,
243.062,305,
243.064,288,
243.066,272,
243.068,257,
243.07,243,
243.072,231,
243.074,220,
243.076,218,
243.078,235,
243.08,256,
243.082,277,
243.084,294,
243.086,308,
243.088,318,
243.09,328,
243.092,330,
243.094,318,
243.096,300,
243.098,283,
243.1,267,
243.102,253,
243.104,240,
243.106,227,
243.108,219,
243.11,222,
243.112,242,
243.114,264,
243.116,284,
243.118,300,
243.12,313,
243.122,323,
243.124,332,
243.126,328,
243.128,312,
243.13,295,
243.132,278,
243.134,262,
243.136,249,
243.138,236,
243.14,224,
243.142,217,
243.144,229,
243.146,250,
243.148,271,
243.15,290,
243.152,305,
243.154,317,
243.156,326,
243.158,334,
243.16,323,
243.162,307,
243.164,290,
243.166,273,
243.168,257,
243.17,244,
243.172,232,
243.174,221,
243.176,219,
243.178,235,
243.18,258,
243.182,278,
243.184,295,
243.186,309,
243.188,319,
243.19,331,
243.192,332,
243.194,318,
243.196,301,
243.198,284,
243.2,268,
243.202,254,
243.204,240,
243.206,228,
243.208,219,
243.21,223,
243.212,243,
243.214,265,
243.216,285,
243.218,300,
243.22,314,
243.222,324,
243.224,333,
243.226,328,
243.228,314,
243.23,296,
243.232,279,
243.234,263,
243.236,249,
243.238,236,
243.24,225,
243.242,218,
243.244,229,
243.246,251,
243.248,273,
243.25,290,
243.252,306,
243.254,318,
243.256,327,
243.258,333,
243.26,324,
243.262,308,
243.264,290,
243.266,274,
243.268,259,
243.27,245,
243.272,232,
243.274,221,
243.276,219,
243.278,235,
243.28,258,
243.282,279,
243.284,296,
243.286,310,
243.288,322,
243.29,330,
243.292,332,
243.294,319,
243.296,302,
243.298,285,
243.3,269,
243.302,254,
243.304,240,
243.306,229,
243.308,219,
243.31,223,
243.312,243,
243.314,266,
243.316,285,
243.318,302,
243.32,314,
243.322,325,
243.324,334,
243.326,328,
243.328,313,
243.33,297,
243.332,280,
243.334,264,
243.336,250,
243.338,237,
243.34,225,
243.342,218,
243.344,230,
243.346,252,
243.348,273,
243.35,292,
243.352,306,
243.354,318,
243.356,328,
243.358,334,
243.36,324,
243.362,308,
243.364,291,
243.366,274,
243.368,259,
243.37,245,
243.372,233,
243.374,221,
243.376,219,
243.378,235,
243.38,258,
243.382,278,
243.384,296,
243.386,310,
243.388,322,
243.39,330,
243.392,332,
243.394,319,
243.396,301,
243.398,285,
243.4,269,
243.402,254,
243.404,241,
243.406,230,
243.408,220,
243.41,224,
243.412,244,
243.414,266,
243.416,286,
243.418,303,
243.42,316,
243.422,326,
243.424,335,
243.426,331,
243.428,316,
243.43,297,
243.432,281,
243.434,265,
243.436,251,
243.438,238,
243.44,226,
243.442,219,
243.444,230,
243.446,251,
243.448,274,
243.45,291,
243.452,307,
243.454,318,
243.456,328,
243.458,334,
243.46,325,
243.462,309,
243.464,291,
243.466,274,
243.468,258,
243.47,245,
243.472,233,
243.474,222,
243.476,219,
243.478,235,
243.48,258,
243.482,279,
243.484,297,
243.486,311,
243.488,322,
243.49,331,
243.492,333,
243.494,320,
243.496,303,
243.498,285,
243.5,269,
243.502,254,
243.504,241,
243.506,230,
243.508,219,
243.51,225,
243.512,244,
243.514,266,
243.516,286,
243.518,303,
243.52,315,
243.522,326,
243.524,334,
243.526,330,
243.528,316,
243.53,297,
243.532,281,
243.534,264,
243.536,250,
243.538,238,
243.54,226,
243.542,220,
243.544,230,
243.546,252,
243.548,274,
243.55,292,
243.552,307,
243.554,320,
243.556,329,
243.558,335,
243.56,325,
243.562,309,
243.564,291,
243.566,275,
243.568,260,
243.57,246,
243.572,233,
243.574,222,
243.576,220,
243.578,235,
243.58,259,
243.582,280,
243.584,297,
243.586,311,
243.588,323,
243.59,333,
243.592,333,
243.594,320,
243.596,303,
243.598,285,
243.6,269,
243.602,254,
243.604,241,
243.606,230,
243.608,219,
243.61,224,
243.612,244,
243.614,266,
243.616,286,
243.618,302,
243.62,316,
243.622,326,
243.624,335,
243.626,330,
243.628,315,
243.63,298,
243.632,281,
243.634,265,
243.636,250,
243.638,238,
243.64,226,
243.642,219,
243.644,230,
243.646,252,
243.648,274,
243.65,293,
243.652,308,
243.654,320,
243.656,329,
243.658,336,
243.66,326,
243.662,309,
243.664,292,
243.666,275,
243.668,260,
243.67,246,
243.672,234,
243.674,222,
243.676,221,
243.678,237,
243.68,260,
243.682,281,
243.684,298,
243.686,311,
243.688,323,
243.69,332,
243.692,333,
243.694,320,
243.696,303,
243.698,286,
243.7,270,
243.702,254,
243.704,241,
243.706,230,
243.708,220,
243.71,225,
243.712,244,
243.714,266,
243.716,286,
243.718,302,
243.72,316,
243.722,326,
243.724,335,
243.726,331,
243.728,315,
243.73,298,
243.732,281,
243.734,265,
243.736,250,
243.738,238,
243.74,226,
243.742,219,
243.744,230,
243.746,253,
243.748,275,
243.75,293,
243.752,308,
243.754,320,
243.756,330,
243.758,336,
243.76,326,
243.762,310,
243.764,291,
243.766,275,
243.768,261,
243.77,246,
243.772,234,
243.774,223,
243.776,221,
243.778,237,
243.78,260,
243.782,281,
243.784,297,
243.786,312,
243.788,323,
243.79,332,
243.792,333,
243.794,320,
243.796,303,
243.798,285,
243.8,270,
243.802,255,
243.804,241,
243.806,229,
243.808,220,
243.81,224,
243.812,244,
243.814,267,
243.816,287,
243.818,304,
243.82,316,
243.822,326,
243.824,336,
243.826,330,
243.828,315,
243.83,298,
243.832,281,
243.834,265,
243.836,250,
243.838,239,
243.84,226,
243.842,219,
243.844,230,
243.846,252,
243.848,275,
243.85,293,
243.852,308,
243.854,320,
243.856,331,
243.858,336,
243.86,326,
243.862,310,
243.864,292,
243.866,275,
243.868,261,
243.87,246,
243.872,233,
243.874,222,
243.876,221,
243.878,236,
243.88,260,
243.882,281,
243.884,299,
243.886,312,
243.888,324,
243.89,333,
243.892,334,
243.894,321,
243.896,304,
243.898,286,
243.9,270,
243.902,255,
243.904,242,
243.906,230,
243.908,220,
243.91,225,
243.912,244,
243.914,267,
243.916,287,
243.918,303,
243.92,317,
243.922,327,
243.924,335,
243.926,331,
243.928,316,
243.93,298,
243.932,280,
243.934,265,
243.936,251,
243.938,238,
243.94,226,
243.942,219,
243.944,230,
243.946,252,
243.948,275,
243.95,292,
243.952,308,
243.954,320,
243.956,330,
243.958,336,
243.96,326,
243.962,310,
243.964,292,
243.966,275,
243.968,260,
243.97,246,
243.972,234,
243.974,222,
243.976,220,
243.978,238,
243.98,260,
243.982,281,
243.984,299,
243.986,313,
243.988,324,
243.99,333,
243.992,334,
243.994,321,
243.996,303,
243.998,286,
244.0,270,
244.002,255,
244.004,242,
244.006,230,
244.008,220,
244.01,225,
244.012,244,
244.014,266,
244.016,287,
244.018,303,
244.02,317,
244.022,327,
244.024,336,
244.026,331,
244.028,315,
244.03,298,
244.032,281,
244.034,265,
244.036,250,
244.038,237,
244.04,226,
244.042,220,
244.044,231,
244.046,252,
244.048,275,
244.05,293,
244.052,308,
244.054,321,
244.056,331,
244.058,337,
244.06,327,
244.062,310,
244.064,293,
244.066,277,
244.068,262,
244.07,248,
244.072,234,
244.074,223,
244.076,222,
244.078,238,
244.08,261,
244.082,282,
244.084,299,
244.086,313,
244.088,324,
244.09,333,
244.092,334,
244.094,321,
244.096,303,
244.098,286,
244.1,270,
244.102,255,
244.104,241,
244.106,229,
244.108,219,
244.11,224,
244.112,244,
244.114,267,
244.116,286,
244.118,303,
244.12,315,
244.122,327,
244.124,335,
244.126,330,
244.128,315,
244.13,298,
244.132,280,
244.134,265,
244.136,251,
244.138,238,
244.14,227,
244.142,220,
244.144,231,
244.146,253,
244.148,276,
244.15,294,
244.152,309,
244.154,321,
244.156,331,
244.158,337,
244.16,327,
244.162,310,
244.164,293,
244.166,276,
244.168,262,
244.17,247,
244.172,234,
244.174,224,
244.176,221,
244.178,238,
244.18,261,
244.182,282,
244.184,299,
244.186,313,
244.188,325,
244.19,333,
244.192,334,
244.194,321,
244.196,303,
244.198,286,
244.2,270,
244.202,255,
244.204,242,
244.206,230,
244.208,219,
244.21,225,
244.212,244,
244.214,267,
244.216,286,
244.218,303,
244.22,315,
244.222,327,
244.224,336,
244.226,331,
244.228,315,
244.23,298,
244.232,281,
244.234,265,
244.236,250,
244.238,237,
244.24,226,
244.242,219,
244.244,231,
244.246,253,
244.248,275,
244.25,295,
244.252,308,
244.254,321,
244.256,331,
244.258,337,
244.26,327,
244.262,310,
244.264,293,
244.266,276,
244.268,261,
244.27,246,
244.272,234,
244.274,223,
244.276,220,
244.278,238,
244.28,260,
244.282,282,
244.284,299,
244.286,313,
244.288,325,
244.29,334,
244.292,335,
244.294,322,
244.296,304,
244.298,287,
244.3,271,
244.302,256,
244.304,242,
244.306,230,
244.308,220,
244.31,225,
244.312,245,
244.314,267,
244.316,287,
244.318,304,
244.32,316,
244.322,327,
244.324,336,
244.326,331,
244.328,316,
244.33,298,
244.332,280,
244.334,265,
244.336,250,
244.338,237,
244.34,225,
244.342,219,
244.344,231,
244.346,253,
244.348,275,
244.35,293,
244.352,308,
244.354,321,
244.356,330,
244.358,336,
244.36,327,
244.362,310,
244.364,292,
244.366,276,
244.368,261,
244.37,247,
244.372,234,
244.374,223,
244.376,221,
244.378,237,
244.38,261,
244.382,282,
244.384,299,
244.386,313,
244.388,324,end_38
244.39,335,
244.392,335,
244.394,321,
244.396,304,
244.398,287,
244.4,271,
244.402,257,
244.404,242,
244.406,230,
244.408,220,
244.41,225,
244.412,245,
244.414,268,
244.416,288,
244.418,304,
244.42,317,
244.422,328,
244.424,337,
244.426,331,
244.428,316,
244.43,298,
244.432,281,
244.434,265,
244.436,251,
244.438,238,
244.44,226,
244.442,219,
244.444,231,
244.446,252,
244.448,275,
244.45,294,
244.452,309,
244.454,321,
244.456,330,
244.458,337,
244.46,334,
244.462,328,
244.464,321,
244.466,313,
244.468,307,
244.47,301,
244.472,296,
244.474,292,
