Time (s from start),LDR Value,Marker
313.046,283,
313.048,308,
313.05,327,
313.052,342,
313.054,353,
313.056,349,
313.058,325,
313.06,298,
313.062,274,
313.064,254,
313.066,236,
313.068,222,
313.07,209,
313.072,198,
313.074,197,
313.076,224,
313.078,258,
313.08,287,
313.082,311,
313.084,329,
313.086,343,
313.088,353,
313.09,340,
313.092,315,
313.094,289,
313.096,266,
313.098,247,
313.1,230,
313.102,216,
313.104,204,
313.106,194,
313.108,203,
313.11,235,
313.112,270,
313.114,296,
313.116,318,
313.118,334,
313.12,347,
313.122,352,
313.124,333,
313.126,306,
313.128,281,
313.13,260,
313.132,241,
313.134,226,
313.136,212,
313.138,200,
313.14,194,
313.142,212,
313.144,248,
313.146,280,
313.148,305,
313.15,324,
313.152,342,
313.154,352,
313.156,348,
313.158,324,
313.16,298,
313.162,274,
313.164,253,
313.166,237,
313.168,221,
313.17,209,
313.172,197,
313.174,197,
313.176,224,
313.178,260,
313.18,290,
313.182,313,
313.184,331,
313.186,345,
313.188,355,
313.19,342,
313.192,316,
313.194,290,
313.196,268,
313.198,248,
313.2,232,
313.202,217,
313.204,205,
313.206,196,
313.208,205,
313.21,238,
313.212,271,
313.214,299,
313.216,320,
313.218,337,
313.22,350,
313.222,354,
313.224,335,
313.226,308,
313.228,283,
313.23,262,
313.232,243,
313.234,227,
313.236,214,
313.238,202,
313.24,195,
313.242,215,
313.244,250,
313.246,282,
313.248,307,
313.25,327,
313.252,342,
313.254,355,
313.256,350,
313.258,327,
313.26,299,
313.262,277,
313.264,256,
313.266,238,
313.268,223,
313.27,211,
313.272,200,
313.274,199,
313.276,227,
313.278,262,
313.28,292,
313.282,314,
313.284,334,
313.286,347,
313.288,358,
313.29,344,
313.292,319,
313.294,292,
313.296,270,
313.298,250,
313.3,233,
313.302,219,
313.304,206,
313.306,197,
313.308,206,
313.31,238,
313.312,274,
313.314,301,
313.316,322,
313.318,339,
313.32,352,
313.322,355,
313.324,337,
313.326,310,
313.328,285,
313.33,264,
313.332,245,
313.334,229,
313.336,215,
313.338,203,
313.34,196,
313.342,216,
313.344,252,
313.346,284,
313.348,310,
313.35,329,
313.352,344,
313.354,356,
313.356,352,
313.358,329,
313.36,302,
313.362,278,
313.364,257,
313.366,239,
313.368,225,
313.37,212,
313.372,202,
313.374,200,
313.376,228,
313.378,264,
313.38,294,
313.382,317,
313.384,335,
313.386,349,
313.388,359,
313.39,346,
313.392,320,
313.394,294,
313.396,271,
313.398,251,
313.4,235,
313.402,219,
313.404,208,
313.406,198,
313.408,207,
313.41,240,
313.412,276,
313.414,303,
313.416,324,
313.418,341,
313.42,353,
313.422,359,
313.424,338,
313.426,311,
313.428,286,
313.43,265,
313.432,246,
313.434,230,
313.436,216,
313.438,206,
313.44,198,
313.442,217,
313.444,253,
313.446,285,
313.448,311,
313.45,331,
313.452,345,
313.454,358,
313.456,354,
313.458,330,
313.46,303,
313.462,278,
313.464,258,
313.466,240,
313.468,226,
313.47,212,
313.472,201,
313.474,202,
313.476,229,
313.478,265,
313.48,295,
313.482,318,
313.484,336,
313.486,350,
313.488,360,
313.49,348,
313.492,322,
313.494,296,
313.496,272,
313.498,253,
313.5,236,
313.502,222,
313.504,209,
313.506,199,
313.508,208,
313.51,242,
313.512,277,
313.514,305,
313.516,325,
313.518,342,
313.52,355,
313.522,360,
313.524,340,
313.526,313,
313.528,288,
313.53,266,
313.532,247,
313.534,231,
313.536,218,
313.538,205,
313.54,198,
313.542,219,
313.544,255,
313.546,287,
313.548,312,
313.55,332,
313.552,347,
313.554,359,
313.556,355,
313.558,331,
313.56,304,
313.562,280,
313.564,259,
313.566,241,
313.568,226,
313.57,213,
313.572,201,
313.574,202,
313.576,230,
313.578,266,
313.58,296,
313.582,320,
313.584,337,
313.586,351,
313.588,361,
313.59,348,
313.592,323,
313.594,296,
313.596,272,
313.598,253,
313.6,236,
313.602,221,
313.604,209,
313.606,199,
313.608,209,
313.61,242,
313.612,277,
313.614,305,
313.616,326,
313.618,342,
313.62,356,
313.622,360,
313.624,340,
313.626,313,
313.628,288,
313.63,267,
313.632,247,
313.634,232,
313.636,218,
313.638,205,
313.64,199,
313.642,220,
313.644,255,
313.646,288,
313.648,313,
313.65,332,
313.652,348,
313.654,359,
313.656,356,
313.658,332,
313.66,305,
313.662,280,
313.664,260,
313.666,242,
313.668,227,
313.67,214,
313.672,203,
313.674,202,
313.676,230,
313.678,267,
313.68,297,
313.682,320,
313.684,339,
313.686,352,
313.688,363,
313.69,350,
313.692,323,
313.694,297,
313.696,274,
313.698,254,
313.7,237,
313.702,222,
313.704,210,
313.706,200,
313.708,209,
313.71,243,
313.712,278,
313.714,306,
313.716,327,
313.718,344,
313.72,355,
313.722,360,
313.724,341,
313.726,315,
313.728,289,
313.73,268,
313.732,249,
313.734,232,
313.736,218,
313.738,207,
313.74,199,
313.742,218,
313.744,256,
313.746,289,
313.748,313,
313.75,333,
313.752,347,
313.754,360,
313.756,356,
313.758,333,
313.76,306,
313.762,282,
313.764,261,
313.766,243,
313.768,227,
313.77,214,
313.772,203,
313.774,203,
313.776,231,
313.778,268,
313.78,297,
313.782,321,
313.784,339,
313.786,353,
313.788,363,
313.79,350,
313.792,324,
313.794,298,
313.796,274,
313.798,255,
313.8,237,
313.802,223,
313.804,211,
313.806,200,
313.808,210,
313.81,244,
313.812,279,
313.814,306,
313.816,327,
313.818,344,
313.82,357,
313.822,361,
313.824,342,
313.826,315,
313.828,290,
313.83,268,
313.832,250,
313.834,233,
313.836,219,
313.838,207,
313.84,200,
313.842,219,
313.844,256,
313.846,289,
313.848,314,
313.85,334,
313.852,349,
313.854,361,
313.856,357,
313.858,333,
313.86,307,
313.862,281,
313.864,261,
313.866,243,
313.868,228,
313.87,215,
313.872,204,
313.874,203,
313.876,232,
313.878,268,
313.88,298,
313.882,323,
313.884,339,
313.886,354,
313.888,363,
313.89,350,
313.892,325,
313.894,298,
313.896,275,
313.898,255,
313.9,237,
313.902,222,
313.904,211,
313.906,200,
313.908,210,
313.91,245,
313.912,280,
313.914,307,
313.916,328,
313.918,345,
313.92,357,
313.922,362,
313.924,343,
313.926,315,
313.928,290,
313.93,268,
313.932,250,
313.934,233,
313.936,219,
313.938,207,
313.94,200,
313.942,220,
313.944,257,
313.946,289,
313.948,314,
313.95,335,
313.952,350,
313.954,361,
313.956,358,
313.958,333,
313.96,307,
313.962,283,
313.964,261,
313.966,243,
313.968,229,
313.97,215,
313.972,205,
313.974,203,
313.976,232,
313.978,268,
313.98,299,
313.982,322,
313.984,340,
313.986,354,
313.988,364,
313.99,351,
313.992,325,
313.994,299,
313.996,275,
313.998,256,
314.0,239,
314.002,224,
314.004,211,
314.006,202,
314.008,211,
314.01,245,
314.012,280,
314.014,307,
314.016,329,
314.018,344,
314.02,358,
314.022,363,
314.024,343,
314.026,316,
314.028,291,
314.03,269,
314.032,249,
314.034,234,
314.036,219,
314.038,208,
314.04,200,
314.042,221,
314.044,257,
314.046,290,
314.048,316,
314.05,335,
314.052,349,
314.054,362,
314.056,358,
314.058,334,
314.06,307,
314.062,283,
314.064,262,
314.066,244,
314.068,229,
314.07,216,
314.072,204,
314.074,204,
314.076,233,
314.078,269,
314.08,299,
314.082,323,
314.084,340,
314.086,354,
314.088,365,
314.09,352,
314.092,326,
314.094,299,
314.096,276,
314.098,256,
314.1,239,
314.102,225,
314.104,211,
314.106,201,
314.108,210,
314.11,245,
314.112,279,
314.114,308,
314.116,329,
314.118,345,
314.12,358,
314.122,363,
314.124,344,
314.126,316,
314.128,291,
314.13,270,
314.132,250,
314.134,234,
314.136,220,
314.138,208,
314.14,200,
314.142,220,
314.144,258,
314.146,290,
314.148,316,
314.15,335,
314.152,350,
314.154,362,
314.156,359,
314.158,335,
314.16,308,
314.162,282,
314.164,263,
314.166,245,
314.168,229,
314.17,216,
314.172,203,
314.174,203,
314.176,232,
314.178,269,
314.18,299,
314.182,322,
314.184,340,
314.186,354,
314.188,365,
314.19,352,
314.192,326,
314.194,299,
314.196,276,
314.198,256,
314.2,239,
314.202,224,
314.204,212,
314.206,202,
314.208,211,
314.21,245,
314.212,280,
314.214,308,
314.216,329,
314.218,346,
314.22,358,
314.222,363,
314.224,344,
314.226,317,
314.228,291,
314.23,269,
314.232,250,
314.234,234,
314.236,220,
314.238,208,
314.24,201,
314.242,221,
314.244,258,
314.246,291,
314.248,316,
314.25,336,
314.252,350,
314.254,362,
314.256,359,
314.258,336,
314.26,308,
314.262,283,
314.264,263,
314.266,245,
314.268,230,
314.27,216,
314.272,204,
314.274,204,
314.276,232,
314.278,269,
314.28,300,
314.282,324,
314.284,341,
314.286,355,
314.288,365,
314.29,352,
314.292,326,
314.294,300,
314.296,276,
314.298,257,
314.3,240,
314.302,224,
314.304,212,
314.306,202,
314.308,211,
314.31,245,
314.312,281,
314.314,308,
314.316,330,
314.318,346,
314.32,359,
314.322,363,
314.324,344,
314.326,317,
314.328,292,
314.33,270,
314.332,250,
314.334,234,
314.336,221,
314.338,208,
314.34,201,
314.342,219,
314.344,258,
314.346,290,
314.348,316,
314.35,335,
314.352,351,
314.354,363,
314.356,359,
314.358,336,
314.36,309,
314.362,283,
314.364,263,
314.366,245,
314.368,230,
314.37,217,
314.372,206,
314.374,205,
314.376,233,
314.378,270,
314.38,300,
314.382,324,
314.384,342,
314.386,355,
314.388,366,
314.39,353,
314.392,327,
314.394,301,
314.396,277,
314.398,257,
314.4,240,
314.402,227,
314.404,213,
314.406,202,
314.408,212,
314.41,245,
314.412,281,
314.414,309,
314.416,330,
314.418,346,
314.42,358,
314.422,364,
314.424,345,
314.426,318,
314.428,292,
314.43,270,
314.432,251,
314.434,234,
314.436,221,
314.438,209,
314.44,201,
314.442,222,
314.444,258,
314.446,291,
314.448,316,
314.45,335,
314.452,350,
314.454,363,
314.456,359,
314.458,337,
314.46,309,
314.462,284,
314.464,263,
314.466,245,
314.468,230,
314.47,216,
314.472,205,
314.474,204,
314.476,233,
314.478,270,
314.48,300,
314.482,324,
314.484,341,end_49
314.486,355,
314.488,366,
314.49,353,
314.492,327,
314.494,301,
314.496,277,
314.498,257,
314.5,240,
314.502,225,
314.504,212,
314.506,202,
314.508,211,
314.51,245,
314.512,281,
314.514,309,
314.516,330,
314.518,346,
314.52,359,
314.522,367,
314.524,362,
314.526,352,
314.528,341,
314.53,333,
314.532,324,
314.534,316,
314.536,309,
314.538,304,
314.54,300,
314.542,297,
314.544,295,
314.546,293,
314.548,291,
314.55,290,
314.552,288,
314.554,287,
314.556,284,
314.558,280,
314.56,276,
314.562,271,
314.564,267,
314.566,264,
314.568,260,
314.57,257,
314.572,255,
314.574,254,
314.576,255,
314.578,256,
314.58,258,
314.582,259,
314.584,260,
314.586,261,
314.588,261,
314.59,260,
314.592,259,
314.594,255,
314.596,252,
314.598,250,
314.6,246,
314.602,246,
314.604,244,
314.606,243,
314.608,244,
314.61,245,
314.612,247,
314.614,248,
314.616,250,
314.618,251,
314.62,252,
314.622,252,
314.624,252,
314.626,249,
314.628,248,
314.63,245,
314.632,244,
314.634,241,
314.636,240,
314.638,238,
314.64,239,
314.642,240,
314.644,241,
314.646,243,
314.648,245,
314.65,247,
314.652,248,
314.654,249,
314.656,249,
314.658,247,
314.66,246,
314.662,243,
314.664,242,
314.666,241,
314.668,238,
314.67,237,
314.672,236,
314.674,237,
314.676,238,
314.678,240,
314.68,241,
314.682,242,
314.684,244,
314.686,246,
314.688,247,
314.69,247,
314.692,244,
314.694,243,
314.696,241,
314.698,239,
314.7,238,
314.702,238,
314.704,236,
314.706,236,
314.708,237,
314.71,238,
314.712,240,
314.714,241,
314.716,242,
314.718,243,
314.72,244,
314.722,245,
314.724,244,
314.726,243,
314.728,241,
314.73,240,
314.732,239,
314.734,237,
314.736,236,
314.738,235,
314.74,235,
314.742,236,
314.744,238,
314.746,239,
314.748,240,
314.75,242,
314.752,243,
314.754,243,
314.756,244,
314.758,243,
314.76,241,
314.762,240,
314.764,238,
314.766,237,
314.768,236,
314.77,235,
314.772,234,
314.774,235,
314.776,236,
314.778,238,
314.78,238,
314.782,240,
314.784,241,
314.786,242,
314.788,243,
314.79,243,
314.792,242,
314.794,240,
314.796,239,
314.798,238,
314.8,236,
314.802,235,
314.804,234,
314.806,234,
314.808,235,
314.81,237,
314.812,237,
314.814,239,
314.816,240,
314.818,241,
314.82,242,
314.822,243,
314.824,242,
314.826,241,
314.828,239,
314.83,238,
314.832,236,
314.834,236,
314.836,235,
314.838,234,
314.84,234,
314.842,235,
314.844,236,
314.846,238,
314.848,239,
314.85,240,
314.852,241,
314.854,241,
314.856,242,
314.858,241,
314.86,239,
314.862,238,
314.864,237,
314.866,236,
314.868,235,
314.87,234,
314.872,235,
314.874,234,
314.876,235,
314.878,236,
314.88,237,
314.882,237,
314.884,240,
314.886,241,
314.888,242,
314.89,241,
314.892,240,
314.894,239,
314.896,238,
314.898,236,
314.9,236,
314.902,235,
314.904,234,
314.906,234,
314.908,234,
314.91,236,
314.912,237,
314.914,238,
314.916,239,
314.918,239,
314.92,240,
314.922,240,
314.924,240,
314.926,239,
314.928,238,
314.93,238,
314.932,236,
314.934,235,
314.936,234,
314.938,234,
314.94,234,
314.942,234,
314.944,236,
314.946,237,
314.948,237,
314.95,239,
314.952,239,
314.954,240,
314.956,240,
314.958,240,
314.96,239,
314.962,237,
314.964,236,
314.966,236,
314.968,235,
314.97,234,
314.972,234,
314.974,234,
314.976,235,
314.978,236,
314.98,237,
314.982,237,
314.984,239,
314.986,240,
314.988,240,
314.99,240,
314.992,239,
314.994,238,
314.996,237,
314.998,236,
315.0,235,
315.002,235,
315.004,234,
315.006,233,
315.008,234,
315.01,235,
315.012,236,
315.014,237,
315.016,238,
315.018,238,
315.02,239,
315.022,240,
315.024,239,
315.026,239,
315.028,237,
315.03,236,
315.032,236,
315.034,235,
315.036,234,
315.038,233,
315.04,234,
315.042,235,
315.044,236,
315.046,236,
315.048,237,
315.05,238,
315.052,238,
315.054,240,
315.056,240,
315.058,239,
315.06,238,
315.062,237,
315.064,236,
315.066,235,
315.068,234,
315.07,234,
315.072,233,
315.074,234,
315.076,234,
315.078,236,
315.08,236,
315.082,237,
315.084,238,
315.086,238,
315.088,240,
315.09,239,
315.092,238,
315.094,238,
315.096,237,
315.098,235,
315.1,235,
315.102,234,
315.104,234,
315.106,234,
315.108,235,
315.11,235,
315.112,236,
315.114,237,
315.116,237,
315.118,238,
315.12,238,
315.122,238,
315.124,239,
315.126,238,
315.128,237,
315.13,236,
315.132,236,
315.134,234,
315.136,234,
315.138,233,
315.14,234,
315.142,235,
315.144,236,
315.146,236,
315.148,237,
315.15,237,
315.152,238,
315.154,239,
315.156,239,
315.158,238,
315.16,237,
315.162,237,
315.164,236,
315.166,235,
315.168,235,
315.17,235,
315.172,232,
315.174,235,
315.176,235,
315.178,236,
315.18,236,
315.182,237,
315.184,238,
315.186,239,
315.188,239,
315.19,239,
315.192,239,
315.194,237,
315.196,237,
315.198,236,
315.2,235,
315.202,235,
315.204,234,
315.206,234,
315.208,234,
315.21,236,
315.212,236,
315.214,237,
315.216,237,
315.218,237,
315.22,238,
315.222,239,
315.224,238,
315.226,238,
315.228,236,
315.23,236,
315.232,235,
315.234,234,
315.236,234,
315.238,233,
315.24,234,
315.242,234,
315.244,235,
315.246,236,
315.248,237,
315.25,236,
315.252,238,
315.254,238,
315.256,239,
315.258,238,
315.26,237,
315.262,237,
315.264,236,
315.266,236,
315.268,234,
315.27,235,
315.272,234,
315.274,235,
315.276,235,
315.278,236,
315.28,235,
315.282,237,
315.284,238,
315.286,238,
315.288,238,
315.29,239,
315.292,238,
315.294,237,
315.296,237,
315.298,235,
315.3,235,
315.302,234,
315.304,234,
315.306,234,
315.308,234,
315.31,235,
315.312,236,
315.314,236,
315.316,237,
315.318,237,
315.32,237,
315.322,238,
315.324,237,
315.326,237,
315.328,236,
315.33,236,
315.332,236,
315.334,235,
315.336,234,
315.338,233,
315.34,234,
315.342,234,
315.344,235,
315.346,236,
315.348,236,
315.35,237,
315.352,238,
315.354,237,
315.356,238,
315.358,237,
315.36,237,
315.362,236,
315.364,235,
315.366,235,
315.368,235,
315.37,234,
315.372,233,
315.374,234,
315.376,234,
315.378,235,
315.38,235,
315.382,236,
315.384,237,
315.386,237,
315.388,238,
315.39,238,
315.392,237,
315.394,237,
315.396,236,
315.398,235,
315.4,235,
315.402,234,
315.404,234,
315.406,234,
315.408,235,
315.41,235,
315.412,235,
315.414,236,
315.416,236,
315.418,237,
315.42,237,
315.422,238,
315.424,237,
315.426,237,
315.428,237,
315.43,236,
315.432,236,
315.434,235,
315.436,234,
315.438,234,
315.44,234,
315.442,235,
315.444,234,
315.446,236,
315.448,236,
315.45,237,
315.452,237,
315.454,238,
315.456,238,
315.458,237,
315.46,236,
315.462,236,
315.464,235,
315.466,235,
315.468,235,
315.47,233,
315.472,234,
315.474,234,
315.476,234,
315.478,235,
315.48,236,
315.482,237,
315.484,237,
315.486,237,
315.488,238,
315.49,237,
315.492,237,
315.494,236,
315.496,235,
315.498,235,
315.5,234,
315.502,235,
315.504,234,
315.506,234,
315.508,234,
315.51,235,
315.512,235,
315.514,236,
315.516,236,
315.518,237,
315.52,237,
315.522,237,
315.524,237,
315.526,237,
315.528,235,
315.53,235,
315.532,235,
315.534,234,
315.536,234,
315.538,233,
315.54,234,
315.542,234,
315.544,235,
315.546,236,
315.548,236,
315.55,237,
315.552,237,
315.554,237,
315.556,237,
315.558,237,
315.56,236,
315.562,236,
315.564,235,
315.566,235,
315.568,235,
315.57,234,
315.572,234,
315.574,234,
315.576,235,
315.578,234,
315.58,235,
315.582,236,
315.584,237,
315.586,237,
315.588,237,
315.59,237,
315.592,237,
315.594,236,
315.596,236,
315.598,236,
315.6,234,
315.602,235,
315.604,234,
315.606,233,
315.608,234,
315.61,234,
315.612,236,
315.614,235,
315.616,236,
315.618,237,
315.62,236,
315.622,237,
315.624,237,
315.626,236,
315.628,236,
315.63,236,
315.632,235,
315.634,235,
315.636,234,
315.638,233,
315.64,234,
315.642,234,
315.644,235,
315.646,235,
315.648,236,
315.65,236,
315.652,237,
315.654,237,
315.656,237,
315.658,236,
315.66,235,
315.662,235,
315.664,235,
315.666,235,
315.668,234,
315.67,235,
315.672,233,
315.674,234,
315.676,235,
315.678,235,
315.68,235,
315.682,236,
315.684,236,
315.686,237,
315.688,237,
315.69,237,
315.692,236,
315.694,236,
315.696,236,
315.698,235,
315.7,234,
315.702,234,
315.704,234,
315.706,234,
315.708,234,
315.71,235,
315.712,235,
315.714,236,
315.716,236,
315.718,236,
315.72,236,
315.722,236,
315.724,237,
315.726,236,
315.728,236,
315.73,235,
315.732,235,
315.734,234,
315.736,234,
315.738,233,
315.74,234,
315.742,234,
315.744,235,
315.746,235,
315.748,235,
315.75,236,
315.752,236,
315.754,236,
315.756,237,
315.758,236,
315.76,236,
315.762,235,
315.764,235,
315.766,235,
315.768,235,
315.77,234,
315.772,234,
315.774,234,
315.776,234,
315.778,235,
315.78,235,
315.782,234,
315.784,236,
315.786,236,
315.788,237,
315.79,237,
315.792,236,
315.794,235,
315.796,235,
315.798,234,
315.8,234,
315.802,233,
315.804,234,
315.806,234,
315.808,234,
315.81,235,
315.812,235,
315.814,235,
315.816,236,
315.818,236,
315.82,236,
315.822,236,
315.824,236,
315.826,236,
315.828,236,
315.83,235,
315.832,234,
315.834,234,
315.836,234,
315.838,234,
315.84,234,
315.842,234,
315.844,235,
315.846,235,
315.848,236,
315.85,236,
315.852,236,
315.854,236,
315.856,237,
315.858,236,
315.86,235,
315.862,235,
315.864,235,
315.866,235,
315.868,234,
315.87,234,
315.872,234,
315.874,234,
315.876,234,
315.878,235,
315.88,235,
315.882,236,
315.884,236,
315.886,236,
315.888,237,
315.89,237,
315.892,236,
315.894,236,
315.896,235,
315.898,234,
315.9,234,
315.902,234,
315.904,234,
315.906,234,
315.908,234,
315.91,234,
315.912,235,
315.914,235,
315.916,236,
315.918,236,
315.92,236,
315.922,236,
315.924,236,
315.926,236,
315.928,236,
315.93,235,
315.932,235,
315.934,234,
315.936,234,
315.938,234,
315.94,234,
315.942,234,
315.944,234,
315.946,235,
315.948,235,
315.95,236,
315.952,236,
315.954,236,
315.956,236,
315.958,237,
315.96,236,
315.962,236,
315.964,235,
315.966,234,
315.968,234,
315.97,234,
315.972,234,
315.974,234,
315.976,234,
315.978,234,
315.98,235,
315.982,235,
315.984,235,
315.986,236,
315.988,237,
315.99,236,
315.992,237,
315.994,235,
315.996,236,
315.998,234,
316.0,234,
316.002,234,
316.004,234,
316.006,235,
316.008,234,
316.01,234,
316.012,235,
316.014,235,
316.016,235,
316.018,236,
316.02,236,
316.022,236,
316.024,236,
316.026,236,
316.028,236,
316.03,235,
316.032,235,
316.034,235,
316.036,234,
316.038,234,
316.04,234,
316.042,235,
316.044,235,
316.046,235,
316.048,236,
316.05,236,
316.052,236,
316.054,236,
316.056,236,
316.058,236,
316.06,236,
316.062,235,
316.064,235,
316.066,235,
316.068,234,
316.07,234,
316.072,235,
316.074,234,
316.076,235,
316.078,235,
316.08,235,
316.082,236,
316.084,236,
316.086,236,
316.088,236,
316.09,236,
316.092,235,
316.094,236,
316.096,235,
316.098,235,
316.1,234,
316.102,234,
316.104,234,
316.106,234,
316.108,234,
316.11,235,
316.112,236,
316.114,235,
316.116,235,
316.118,235,
316.12,236,
316.122,236,
316.124,236,
316.126,236,
316.128,236,
316.13,236,
316.132,235,
316.134,234,
316.136,234,
316.138,234,
316.14,234,
316.142,234,
316.144,236,
316.146,235,
316.148,236,
316.15,236,
316.152,236,
316.154,236,
316.156,236,
316.158,236,
316.16,236,
316.162,235,
316.164,235,
316.166,235,
316.168,234,
316.17,235,
316.172,235,
316.174,235,
316.176,234,
316.178,235,
316.18,235,
316.182,235,
316.184,236,
316.186,236,
316.188,237,
316.19,236,
316.192,237,
316.194,236,
316.196,235,
316.198,235,
316.2,235,
316.202,234,
316.204,234,
316.206,234,
316.208,234,
316.21,235,
316.212,235,
316.214,235,
316.216,235,
316.218,235,
316.22,236,
316.222,235,
316.224,236,
316.226,236,
316.228,235,
316.23,235,
316.232,234,
316.234,235,
316.236,234,
316.238,234,
316.24,234,
316.242,234,
316.244,235,
316.246,235,
316.248,236,
316.25,236,
316.252,236,
316.254,236,
316.256,236,
316.258,236,
316.26,235,
316.262,235,
316.264,235,
316.266,235,
316.268,235,
316.27,235,
316.272,234,
316.274,234,
316.276,234,
316.278,235,
316.28,235,
316.282,235,
316.284,235,
316.286,236,
316.288,237,
316.29,236,
316.292,236,
316.294,235,
316.296,235,
316.298,235,
316.3,234,
316.302,234,
316.304,234,
316.306,234,
316.308,235,
316.31,235,
316.312,235,
316.314,235,
316.316,235,
316.318,236,
316.32,235,
316.322,236,
316.324,236,
316.326,236,
316.328,235,
316.33,235,
316.332,235,
316.334,234,
316.336,234,
316.338,235,
316.34,234,
316.342,235,
316.344,234,
316.346,235,
316.348,235,
316.35,236,
316.352,235,
316.354,235,
316.356,236,
316.358,235,
316.36,235,
316.362,234,
316.364,234,
316.366,235,
316.368,235,
316.37,234,
316.372,234,
316.374,234,
316.376,235,
316.378,235,
316.38,235,
316.382,235,
316.384,236,
316.386,236,
316.388,236,
316.39,236,
316.392,235,
316.394,235,
316.396,235,
316.398,235,
316.4,234,
316.402,235,
316.404,234,
316.406,234,
316.408,234,
316.41,235,
316.412,235,
316.414,235,
316.416,235,
316.418,235,
316.42,235,
316.422,236,
316.424,236,
316.426,236,
316.428,235,
316.43,235,
316.432,234,
316.434,234,
316.436,234,
316.438,234,
316.44,234,
316.442,234,
316.444,235,
316.446,235,
316.448,235,
316.45,236,
316.452,236,
316.454,236,
316.456,236,
316.458,235,
316.46,235,
316.462,235,
316.464,234,
316.466,235,
316.468,235,
316.47,234,
316.472,234,
316.474,234,
316.476,234,
316.478,235,
316.48,235,
316.482,235,
316.484,235,
316.486,235,
316.488,236,
316.49,236,
316.492,236,
316.494,235,
316.496,235,
316.498,234,
316.5,234,
316.502,234,
316.504,234,
316.506,234,
316.508,234,
316.51,235,
316.512,235,
316.514,235,
316.516,235,
316.518,235,
316.52,235,
316.522,235,
316.524,235,
316.526,235,
316.528,235,
316.53,235,
316.532,234,
316.534,234,
316.536,234,
316.538,234,
316.54,234,
316.542,234,
316.544,234,
316.546,235,
316.548,235,
316.55,235,
316.552,235,
316.554,236,
316.556,235,
316.558,235,
316.56,235,
316.562,235,
316.564,235,
316.566,234,
316.568,235,
316.57,234,
316.572,235,
316.574,234,
316.576,234,
316.578,234,
316.58,234,
316.582,236,
316.584,235,
316.586,235,
316.588,235,
316.59,236,
316.592,236,
316.594,235,
316.596,235,
316.598,235,
316.6,235,
316.602,235,
316.604,234,
316.606,234,
316.608,235,
316.61,235,
316.612,235,
316.614,235,
316.616,235,
316.618,235,
316.62,235,
316.622,236,
316.624,236,
316.626,235,
316.628,235,
316.63,235,
316.632,235,
316.634,234,
316.636,234,
316.638,234,
316.64,234,
316.642,234,
316.644,235,
316.646,235,
316.648,235,
316.65,236,
316.652,235,
316.654,235,
316.656,236,
316.658,235,
316.66,235,
316.662,234,
316.664,235,
316.666,235,
316.668,234,
316.67,234,
316.672,234,
316.674,234,
316.676,234,
316.678,234,
316.68,235,
316.682,235,
316.684,235,
316.686,236,
316.688,236,
316.69,236,
316.692,235,
316.694,235,
316.696,235,
316.698,235,
316.7,234,
316.702,235,
316.704,234,
316.706,234,
316.708,234,
316.71,235,
316.712,234,
316.714,235,
316.716,235,
316.718,235,
316.72,235,
316.722,235,
316.724,235,
316.726,235,
316.728,235,
316.73,235,
316.732,234,
316.734,235,
316.736,234,
316.738,234,
316.74,234,
316.742,234,
316.744,235,
316.746,235,
316.748,235,
316.75,235,
316.752,235,
316.754,236,
316.756,236,
316.758,235,
316.76,235,
316.762,234,
316.764,235,
316.766,235,
316.768,234,
316.77,235,
316.772,234,
316.774,235,
316.776,235,
316.778,235,
316.78,235,
316.782,235,
316.784,235,
316.786,235,
316.788,236,
316.79,236,
316.792,235,
316.794,235,
316.796,235,
316.798,234,
316.8,235,
316.802,235,
316.804,234,
316.806,234,
316.808,234,
316.81,233,
316.812,235,
316.814,235,
316.816,235,
316.818,236,
316.82,235,
316.822,236,
316.824,236,
316.826,235,
316.828,235,
316.83,235,
316.832,234,
316.834,234,
316.836,234,
316.838,234,
316.84,234,
316.842,234,
316.844,234,
316.846,234,
316.848,235,
316.85,235,
316.852,235,
316.854,235,
316.856,235,
316.858,234,
316.86,235,
316.862,235,
316.864,234,
316.866,234,
316.868,234,
316.87,234,
316.872,234,
316.874,234,
316.876,234,
316.878,234,
316.88,235,
316.882,235,
316.884,235,
316.886,236,
316.888,236,
316.89,235,
316.892,235,
316.894,235,
316.896,235,
316.898,235,
316.9,234,
316.902,234,
316.904,234,
316.906,234,
316.908,235,
316.91,235,
316.912,234,
316.914,235,
316.916,236,
316.918,235,
316.92,236,
316.922,236,
316.924,235,
316.926,235,
316.928,235,
316.93,236,
316.932,234,
316.934,235,
316.936,235,
316.938,234,
316.94,234,
316.942,234,
316.944,235,
316.946,235,
316.948,235,
316.95,236,
316.952,235,
316.954,236,
316.956,236,
316.958,235,
316.96,235,
316.962,235,
316.964,234,
316.966,235,
316.968,234,
316.97,235,
316.972,234,
316.974,234,
316.976,234,
316.978,234,
316.98,234,
316.982,235,
316.984,235,
316.986,235,
316.988,236,
316.99,236,
316.992,235,
316.994,235,
316.996,235,
316.998,234,
317.0,234,
317.002,234,
317.004,234,
317.006,234,
317.008,234,
317.01,234,
317.012,235,
317.014,235,
317.016,235,
317.018,236,
317.02,235,
317.022,236,
317.024,236,
317.026,236,
317.028,236,
317.03,235,
317.032,235,
317.034,235,
317.036,234,
317.038,234,
