Time (s from start),LDR Value,Marker
3.986,273,
3.988,255,
3.99,238,
3.992,224,
3.994,213,
3.996,210,
3.998,236,
4.0,274,
4.002,305,
4.004,330,
4.006,348,
4.008,363,
4.01,374,
4.012,364,
4.014,338,
4.016,311,
4.018,287,
4.02,266,
4.022,249,
4.024,234,
4.026,220,
4.028,209,
4.03,216,
4.032,249,
4.034,285,
4.036,314,
4.038,336,
4.04,354,
4.042,367,
4.044,374,
4.046,356,
4.048,329,
4.05,303,
4.052,280,
4.054,260,
4.056,244,
4.058,229,
4.06,216,
4.062,208,
4.064,225,
4.066,262,
4.068,295,
4.07,323,
4.072,343,
4.074,359,
4.076,371,
4.078,370,
4.08,348,
4.082,321,
4.084,294,
4.086,273,
4.088,255,
4.09,239,
4.092,225,
4.094,213,
4.096,211,
4.098,237,
4.1,274,
4.102,306,
4.104,330,
4.106,349,
4.108,364,
4.11,375,
4.112,365,
4.114,339,
4.116,312,
4.118,288,
4.12,267,
4.122,249,
4.124,234,
4.126,220,
4.128,210,
4.13,216,
4.132,249,
4.134,286,
4.136,315,
4.138,337,
4.14,354,
4.142,367,
4.144,374,
4.146,357,
4.148,329,
4.15,303,
4.152,280,
4.154,261,
4.156,244,
4.158,230,
4.16,216,
4.162,208,
4.164,225,
4.166,262,
4.168,296,
4.17,323,
4.172,343,
4.174,360,
4.176,372,
4.178,370,
4.18,348,
4.182,320,
4.184,295,
4.186,273,
4.188,254,
4.19,239,
4.192,225,
4.194,213,
4.196,211,
4.198,237,
4.2,274,
4.202,306,
4.204,330,
4.206,348,
4.208,363,
4.21,375,
4.212,364,
4.214,339,
4.216,312,
4.218,288,
4.22,267,
4.222,249,
4.224,234,
4.226,221,
4.228,208,
4.23,216,
4.232,249,
4.234,286,
4.236,316,
4.238,338,
4.24,355,
4.242,368,
4.244,374,
4.246,357,
4.248,330,
4.25,304,
4.252,281,
4.254,261,
4.256,244,
4.258,229,
4.26,217,
4.262,208,
4.264,225,
4.266,262,
4.268,297,
4.27,324,
4.272,344,
4.274,360,
4.276,373,
4.278,371,
4.28,349,
4.282,321,
4.284,295,
4.286,273,
4.288,256,
4.29,239,
4.292,225,
4.294,213,
4.296,211,
4.298,237,
4.3,275,
4.302,306,
4.304,331,
4.306,349,
4.308,364,
4.31,376,
4.312,365,
4.314,340,
4.316,312,
4.318,288,
4.32,268,
4.322,250,
4.324,234,
4.326,221,
4.328,210,
4.33,217,
4.332,250,
4.334,287,
4.336,315,
4.338,337,
4.34,355,
4.342,368,
4.344,375,
4.346,357,
4.348,331,
4.35,304,
4.352,281,
4.354,262,
4.356,244,
4.358,230,
4.36,218,
4.362,208,
4.364,226,
4.366,262,
4.368,297,
4.37,324,
4.372,344,
4.374,360,
4.376,373,
4.378,372,
4.38,349,
4.382,322,
4.384,297,
4.386,274,
4.388,255,
4.39,240,
4.392,226,
4.394,214,
4.396,212,
4.398,237,
4.4,275,
4.402,307,
4.404,331,
4.406,350,
4.408,364,
4.41,376,
4.412,366,
4.414,340,
4.416,313,
4.418,289,
4.42,268,
4.422,250,
4.424,235,
4.426,221,
4.428,211,
4.43,217,
4.432,250,
4.434,287,
4.436,316,
4.438,338,
4.44,355,
4.442,369,
4.444,376,
4.446,358,
4.448,331,
4.45,305,
4.452,282,
4.454,262,
4.456,245,
4.458,230,
4.46,217,
4.462,209,
4.464,226,
4.466,263,
4.468,298,
4.47,324,
4.472,345,
4.474,360,
4.476,374,
4.478,372,
4.48,350,
4.482,322,
4.484,297,
4.486,274,
4.488,256,
4.49,240,
4.492,226,
4.494,214,
4.496,212,
4.498,238,
4.5,275,
4.502,307,
4.504,331,
4.506,350,
4.508,365,
4.51,376,
4.512,366,
4.514,341,
4.516,314,
4.518,288,
4.52,268,
4.522,250,
4.524,235,
4.526,222,
4.528,211,
4.53,217,
4.532,250,
4.534,287,
4.536,316,
4.538,338,
4.54,355,
4.542,369,
4.544,376,
4.546,358,
4.548,331,
4.55,305,
4.552,281,
4.554,262,
4.556,245,
4.558,231,
4.56,218,
4.562,209,
4.564,226,
4.566,263,
4.568,297,
4.57,325,
4.572,345,
4.574,361,
4.576,373,
4.578,372,
4.58,350,
4.582,322,
4.584,297,
4.586,274,
4.588,256,
4.59,240,
4.592,226,
4.594,214,
4.596,211,
4.598,238,end_1
4.6,276,
4.602,307,
4.604,332,
4.606,351,
4.608,365,
4.61,376,
4.612,367,
4.614,342,
4.616,314,
4.618,289,
4.62,269,
4.622,250,
4.624,235,
4.626,222,
4.628,211,
4.63,217,
4.632,250,
4.634,287,
4.636,317,
4.638,339,
4.64,356,
4.642,369,
4.644,378,
4.646,374,
4.648,365,
4.65,354,
4.652,345,
4.654,336,
4.656,328,
4.658,322,
4.66,316,
4.662,312,
4.664,308,
4.666,306,
4.668,304,
4.67,301,
4.672,300,
4.674,299,
4.676,297,
4.678,295,
4.68,291,
4.682,286,
4.684,282,
4.686,277,
4.688,274,
4.69,271,
4.692,267,
4.694,265,
4.696,265,
4.698,265,
4.7,266,
4.702,267,
4.704,268,
4.706,269,
4.708,270,
4.71,271,
4.712,270,
4.714,268,
4.716,265,
4.718,262,
4.72,260,
4.722,257,
4.724,255,
4.726,254,
4.728,252,
4.73,253,
4.732,255,
4.734,256,
4.736,258,
4.738,259,
4.74,261,
4.742,262,
4.744,262,
4.746,261,
4.748,259,
4.75,258,
4.752,255,
4.754,253,
4.756,252,
4.758,250,
4.76,248,
4.762,248,
4.764,249,
4.766,250,
4.768,252,
4.77,254,
4.772,256,
4.774,257,
4.776,260,
4.778,260,
4.78,258,
4.782,256,
4.784,254,
4.786,251,
4.788,249,
4.79,248,
4.792,247,
4.794,246,
4.796,247,
4.798,248,
4.8,250,
4.802,252,
4.804,252,
4.806,254,
4.808,256,
4.81,256,
4.812,256,
4.814,255,
4.816,253,
4.818,251,
4.82,249,
4.822,248,
4.824,247,
4.826,245,
4.828,245,
4.83,246,
4.832,248,
4.834,249,
4.836,250,
4.838,252,
4.84,253,
4.842,254,
4.844,254,
4.846,254,
4.848,253,
4.85,251,
4.852,250,
4.854,248,
4.856,247,
4.858,246,
4.86,245,
4.862,245,
4.864,245,
4.866,247,
4.868,248,
4.87,250,
4.872,251,
4.874,253,
4.876,254,
4.878,254,
4.88,252,
4.882,250,
4.884,250,
4.886,248,
4.888,247,
4.89,246,
4.892,245,
4.894,244,
4.896,245,
4.898,245,
4.9,247,
4.902,248,
4.904,249,
4.906,251,
4.908,252,
4.91,252,
4.912,253,
4.914,252,
4.916,251,
4.918,249,
4.92,247,
4.922,246,
4.924,245,
4.926,245,
4.928,244,
4.93,244,
4.932,246,
4.934,248,
4.936,248,
4.938,250,
4.94,251,
4.942,252,
4.944,252,
4.946,251,
4.948,250,
4.95,250,
4.952,248,
4.954,247,
4.956,247,
4.958,244,
4.96,244,
4.962,244,
4.964,245,
4.966,246,
4.968,247,
4.97,248,
4.972,250,
4.974,251,
4.976,251,
4.978,252,
4.98,250,
4.982,250,
4.984,248,
4.986,246,
4.988,247,
4.99,244,
4.992,244,
4.994,244,
4.996,244,
4.998,245,
5.0,246,
5.002,246,
5.004,247,
5.006,247,
5.008,250,
5.01,250,
5.012,251,
5.014,249,
5.016,249,
5.018,248,
5.02,246,
5.022,245,
5.024,244,
5.026,244,
5.028,243,
5.03,244,
5.032,245,
5.034,246,
5.036,247,
5.038,248,
5.04,248,
5.042,250,
5.044,250,
5.046,249,
5.048,249,
5.05,248,
5.052,247,
5.054,245,
5.056,245,
5.058,244,
5.06,244,
5.062,243,
5.064,244,
5.066,246,
5.068,246,
5.07,247,
5.072,248,
5.074,249,
5.076,250,
5.078,250,
5.08,249,
5.082,248,
5.084,247,
5.086,247,
5.088,245,
5.09,244,
5.092,243,
5.094,244,
5.096,244,
5.098,245,
5.1,245,
5.102,246,
5.104,247,
5.106,248,
5.108,250,
5.11,250,
5.112,250,
5.114,249,
5.116,248,
5.118,246,
5.12,246,
5.122,245,
5.124,244,
5.126,242,
5.128,242,
5.13,244,
5.132,245,
5.134,246,
5.136,246,
5.138,248,
5.14,249,
5.142,249,
5.144,249,
5.146,249,
5.148,248,
5.15,247,
5.152,247,
5.154,246,
5.156,245,
5.158,244,
5.16,243,
5.162,243,
5.164,244,
5.166,244,
5.168,246,
5.17,247,
5.172,247,
5.174,249,
5.176,249,
5.178,249,
5.18,248,
5.182,247,
5.184,247,
5.186,246,
5.188,245,
5.19,243,
5.192,243,
5.194,243,
5.196,244,
5.198,244,
5.2,245,
5.202,246,
5.204,247,
5.206,247,
5.208,248,
5.21,248,
5.212,248,
5.214,248,
5.216,247,
5.218,245,
5.22,245,
5.222,244,
5.224,244,
5.226,243,
5.228,243,
5.23,244,
5.232,245,
5.234,245,
5.236,245,
5.238,247,
5.24,247,
5.242,248,
5.244,249,
5.246,248,
5.248,247,
5.25,246,
5.252,246,
5.254,246,
5.256,244,
5.258,244,
5.26,243,
5.262,243,
5.264,243,
5.266,245,
5.268,245,
5.27,246,
5.272,247,
5.274,248,
5.276,248,
5.278,248,
5.28,248,
5.282,247,
5.284,246,
5.286,245,
5.288,245,
5.29,244,
5.292,244,
5.294,243,
5.296,243,
5.298,244,
5.3,244,
5.302,245,
5.304,246,
5.306,246,
5.308,248,
5.31,248,
5.312,248,
5.314,247,
5.316,246,
5.318,246,
5.32,245,
5.322,245,
5.324,244,
5.326,243,
5.328,243,
5.33,243,
5.332,244,
5.334,245,
5.336,246,
5.338,246,
5.34,247,
5.342,247,
5.344,248,
5.346,248,
5.348,247,
5.35,246,
5.352,246,
5.354,245,
5.356,245,
5.358,244,
5.36,243,
5.362,243,
5.364,245,
5.366,244,
5.368,245,
5.37,245,
5.372,246,
5.374,247,
5.376,247,
5.378,248,
5.38,247,
5.382,247,
5.384,246,
5.386,245,
5.388,244,
5.39,244,
5.392,244,
5.394,243,
5.396,243,
5.398,244,
5.4,244,
5.402,246,
5.404,246,
5.406,247,
5.408,247,
5.41,248,
5.412,247,
5.414,247,
5.416,247,
5.418,246,
5.42,245,
5.422,244,
5.424,243,
5.426,243,
5.428,243,
5.43,243,
5.432,244,
5.434,245,
5.436,246,
5.438,246,
5.44,247,
5.442,247,
5.444,247,
5.446,247,
5.448,246,
5.45,246,
5.452,246,
5.454,245,
5.456,244,
5.458,244,
5.46,243,
5.462,243,
5.464,244,
5.466,244,
5.468,245,
5.47,245,
5.472,246,
5.474,247,
5.476,247,
5.478,247,
5.48,247,
5.482,246,
5.484,246,
5.486,245,
5.488,245,
5.49,244,
5.492,243,
5.494,243,
5.496,244,
5.498,244,
5.5,244,
5.502,245,
5.504,245,
5.506,246,
5.508,247,
5.51,247,
5.512,247,
5.514,247,
5.516,247,
5.518,246,
5.52,245,
5.522,244,
5.524,243,
5.526,243,
5.528,244,
5.53,244,
5.532,244,
5.534,245,
5.536,245,
5.538,246,
5.54,246,
5.542,247,
5.544,247,
5.546,248,
5.548,246,
5.55,246,
5.552,245,
5.554,244,
5.556,244,
5.558,243,
5.56,243,
5.562,243,
5.564,244,
5.566,245,
5.568,245,
5.57,245,
5.572,246,
5.574,246,
5.576,247,
5.578,247,
5.58,247,
5.582,246,
5.584,245,
5.586,244,
5.588,244,
5.59,244,
5.592,244,
5.594,243,
5.596,244,
5.598,244,
5.6,244,
5.602,245,
5.604,245,
5.606,245,
5.608,246,
5.61,247,
5.612,247,
5.614,246,
5.616,246,
5.618,245,
5.62,244,
5.622,244,
5.624,244,
5.626,244,
5.628,243,
5.63,244,
5.632,244,
5.634,245,
5.636,244,
5.638,245,
5.64,246,
5.642,246,
5.644,246,
5.646,246,
5.648,246,
5.65,245,
5.652,245,
5.654,244,
5.656,245,
5.658,244,
5.66,243,
5.662,243,
5.664,244,
5.666,244,
5.668,244,
5.67,246,
5.672,246,
5.674,247,
5.676,247,
5.678,246,
5.68,246,
5.682,246,
5.684,245,
5.686,245,
5.688,244,
5.69,244,
5.692,244,
5.694,243,
5.696,244,
5.698,244,
5.7,244,
5.702,245,
5.704,246,
5.706,246,
5.708,246,
5.71,246,
5.712,246,
5.714,246,
5.716,246,
5.718,245,
5.72,244,
5.722,244,
5.724,243,
5.726,243,
5.728,244,
5.73,244,
5.732,245,
5.734,245,
5.736,245,
5.738,246,
5.74,246,
5.742,246,
5.744,246,
5.746,246,
5.748,246,
5.75,245,
5.752,245,
5.754,244,
5.756,244,
5.758,244,
5.76,243,
5.762,243,
5.764,243,
5.766,244,
5.768,245,
5.77,245,
5.772,245,
5.774,246,
5.776,246,
5.778,247,
5.78,246,
5.782,246,
5.784,246,
5.786,245,
5.788,245,
5.79,244,
5.792,244,
5.794,243,
5.796,243,
5.798,244,
5.8,245,
5.802,245,
5.804,246,
5.806,245,
5.808,247,
5.81,246,
5.812,246,
5.814,246,
5.816,245,
5.818,245,
5.82,245,
5.822,244,
5.824,244,
5.826,244,
5.828,244,
5.83,244,
5.832,244,
5.834,245,
5.836,245,
5.838,246,
5.84,246,
5.842,246,
5.844,247,
5.846,247,
5.848,246,
5.85,246,
5.852,245,
5.854,245,
5.856,245,
5.858,244,
5.86,243,
5.862,243,
5.864,244,
5.866,244,
5.868,245,
5.87,245,
5.872,245,
5.874,246,
5.876,246,
5.878,246,
5.88,246,
5.882,245,
5.884,245,
5.886,245,
5.888,244,
5.89,244,
5.892,244,
5.894,244,
5.896,244,
5.898,244,
5.9,245,
5.902,245,
5.904,245,
5.906,246,
5.908,246,
5.91,246,
5.912,246,
5.914,246,
5.916,245,
5.918,245,
5.92,245,
5.922,244,
5.924,244,
5.926,243,
5.928,243,
5.93,243,
5.932,244,
5.934,244,
5.936,245,
5.938,245,
5.94,245,
5.942,245,
5.944,246,
5.946,246,
5.948,246,
5.95,245,
5.952,245,
5.954,245,
5.956,244,
5.958,244,
5.96,243,
5.962,244,
5.964,243,
5.966,243,
5.968,245,
5.97,245,
5.972,246,
5.974,246,
5.976,246,
5.978,246,
5.98,245,
5.982,245,
5.984,245,
5.986,246,
5.988,244,
5.99,244,
5.992,243,
5.994,244,
5.996,243,
5.998,244,
6.0,244,
6.002,245,
6.004,245,
6.006,245,
6.008,246,
6.01,246,
6.012,246,
6.014,246,
6.016,246,
6.018,245,
6.02,244,
6.022,244,
6.024,243,
6.026,243,
6.028,243,
6.03,244,
6.032,244,
6.034,245,
6.036,245,
6.038,245,
6.04,246,
6.042,245,
6.044,246,
6.046,246,
6.048,245,
6.05,245,
6.052,245,
6.054,244,
6.056,244,
6.058,243,
6.06,243,
6.062,243,
6.064,244,
6.066,244,
6.068,244,
6.07,245,
6.072,245,
6.074,246,
6.076,245,
6.078,246,
6.08,245,
6.082,244,
6.084,245,
6.086,245,
6.088,244,
6.09,244,
6.092,243,
6.094,243,
6.096,244,
6.098,243,
6.1,244,
6.102,245,
6.104,245,
6.106,245,
6.108,245,
6.11,246,
6.112,246,
6.114,245,
6.116,246,
6.118,245,
6.12,244,
6.122,244,
6.124,243,
6.126,243,
6.128,244,
6.13,243,
6.132,244,
6.134,245,
6.136,244,
6.138,245,
6.14,245,
6.142,246,
6.144,245,
6.146,245,
6.148,245,
6.15,245,
6.152,244,
6.154,244,
6.156,244,
6.158,244,
6.16,243,
6.162,244,
6.164,244,
6.166,244,
6.168,245,
6.17,245,
6.172,245,
6.174,245,
6.176,246,
6.178,246,
6.18,246,
6.182,245,
6.184,244,
6.186,245,
6.188,244,
6.19,244,
6.192,244,
6.194,244,
6.196,244,
6.198,244,
6.2,244,
6.202,245,
6.204,244,
6.206,245,
6.208,246,
6.21,246,
6.212,246,
6.214,245,
6.216,245,
6.218,245,
6.22,244,
6.222,244,
6.224,243,
6.226,244,
6.228,244,
6.23,244,
6.232,244,
6.234,244,
6.236,245,
6.238,245,
6.24,246,
6.242,246,
6.244,246,
6.246,245,
6.248,245,
6.25,245,
6.252,245,
6.254,244,
6.256,244,
6.258,244,
6.26,244,
6.262,243,
6.264,244,
6.266,243,
6.268,244,
6.27,245,
6.272,245,
6.274,245,
6.276,246,
6.278,246,
6.28,246,
6.282,245,
6.284,244,
6.286,244,
6.288,244,
6.29,244,
6.292,244,
6.294,244,
6.296,244,
6.298,244,
6.3,245,
6.302,244,
6.304,245,
6.306,245,
6.308,245,
6.31,246,
6.312,246,
6.314,246,
6.316,244,
6.318,244,
6.32,244,
6.322,244,
6.324,244,
6.326,243,
6.328,244,
6.33,243,
6.332,244,
6.334,245,
6.336,245,
6.338,245,
6.34,245,
6.342,245,
6.344,246,
6.346,245,
6.348,245,
6.35,245,
6.352,245,
6.354,244,
6.356,243,
6.358,244,
6.36,244,
6.362,244,
6.364,244,
6.366,244,
6.368,244,
6.37,245,
6.372,245,
6.374,245,
6.376,245,
6.378,245,
6.38,245,
6.382,245,
6.384,244,
6.386,244,
6.388,244,
6.39,244,
6.392,244,
6.394,243,
6.396,244,
6.398,244,
6.4,244,
6.402,244,
6.404,245,
6.406,245,
6.408,245,
6.41,246,
6.412,245,
6.414,246,
6.416,245,
6.418,245,
6.42,244,
6.422,244,
6.424,244,
6.426,244,
6.428,244,
6.43,244,
6.432,244,
6.434,245,
6.436,245,
6.438,245,
6.44,245,
6.442,246,
6.444,245,
6.446,245,
6.448,245,
6.45,245,
6.452,244,
6.454,244,
6.456,243,
6.458,243,
6.46,243,
6.462,243,
6.464,244,
6.466,244,
6.468,244,
6.47,245,
6.472,246,
6.474,245,
6.476,245,
6.478,246,
6.48,245,
6.482,245,
6.484,244,
6.486,244,
6.488,244,
6.49,244,
6.492,244,
6.494,244,
6.496,243,
6.498,244,
6.5,244,
6.502,244,
6.504,244,
6.506,244,
6.508,245,
6.51,245,
6.512,245,
6.514,245,
6.516,245,
6.518,244,
6.52,244,
6.522,243,
6.524,244,
6.526,244,
6.528,243,
6.53,244,
6.532,244,
6.534,245,
6.536,245,
6.538,245,
6.54,245,
6.542,245,
6.544,245,
6.546,246,
6.548,245,
6.55,245,
6.552,245,
6.554,245,
6.556,244,
6.558,244,
6.56,243,
6.562,243,
6.564,244,
6.566,244,
6.568,245,
6.57,245,
6.572,246,
6.574,245,
6.576,245,
6.578,245,
6.58,245,
6.582,245,
6.584,244,
6.586,244,
6.588,244,
6.59,244,
6.592,244,
6.594,244,
6.596,244,
6.598,244,
6.6,244,
6.602,244,
6.604,244,
6.606,245,
6.608,245,
6.61,245,
6.612,245,
6.614,245,
6.616,245,
6.618,245,
6.62,244,
6.622,244,
6.624,243,
6.626,244,
6.628,244,
6.63,244,
6.632,244,
6.634,243,
6.636,244,
6.638,245,
6.64,245,
6.642,245,
6.644,246,
6.646,245,
6.648,245,
6.65,245,
6.652,245,
6.654,245,
6.656,244,
6.658,243,
6.66,244,
6.662,244,
6.664,244,
6.666,244,
6.668,244,
6.67,245,
6.672,245,
6.674,245,
6.676,245,
6.678,245,
6.68,245,
6.682,245,
6.684,244,
6.686,244,
6.688,244,
6.69,244,
6.692,244,
6.694,245,
6.696,244,
6.698,244,
6.7,244,
6.702,245,
6.704,244,
6.706,245,
6.708,245,
6.71,245,
6.712,245,
6.714,244,
6.716,246,
6.718,244,
6.72,244,
6.722,244,
6.724,244,
6.726,244,
6.728,243,
6.73,244,
6.732,244,
6.734,244,
6.736,244,
6.738,244,
6.74,245,
6.742,245,
6.744,245,
6.746,245,
6.748,245,
6.75,244,
6.752,244,
6.754,244,
6.756,244,
6.758,244,
6.76,244,
6.762,243,
6.764,243,
6.766,244,
6.768,244,
6.77,244,
6.772,245,
6.774,245,
6.776,245,
6.778,245,
6.78,245,
6.782,244,
6.784,244,
6.786,244,
6.788,244,
6.79,244,
6.792,244,
6.794,244,
6.796,244,
6.798,244,
6.8,244,
6.802,244,
6.804,244,
6.806,245,
6.808,245,
6.81,245,
6.812,245,
6.814,245,
6.816,245,
6.818,244,
6.82,244,
6.822,244,
6.824,244,
6.826,243,
6.828,244,
6.83,244,
6.832,245,
6.834,244,
6.836,245,
6.838,244,
6.84,245,
6.842,245,
6.844,246,
6.846,245,
6.848,245,
6.85,244,
6.852,244,
6.854,243,
6.856,244,
6.858,244,
6.86,244,
6.862,243,
6.864,243,
6.866,244,
6.868,244,
6.87,244,
6.872,245,
6.874,245,
6.876,245,
6.878,245,
6.88,245,
6.882,245,
6.884,243,
6.886,244,
6.888,244,
6.89,244,
6.892,244,
6.894,243,
6.896,244,
6.898,244,
6.9,244,
6.902,244,
6.904,244,
6.906,245,
6.908,245,
6.91,245,
6.912,245,
6.914,246,
6.916,245,
6.918,244,
6.92,244,
6.922,244,
6.924,244,
6.926,244,
6.928,244,
6.93,244,
6.932,244,
6.934,245,
6.936,244,
6.938,245,
6.94,244,
6.942,244,
6.944,244,
6.946,245,
6.948,245,
6.95,245,
6.952,245,
6.954,243,
6.956,244,
6.958,244,
6.96,244,
6.962,243,
6.964,243,
6.966,244,
6.968,244,
6.97,244,
6.972,245,
6.974,245,
6.976,245,
6.978,245,
6.98,245,
6.982,245,
6.984,245,
6.986,244,
6.988,244,
6.99,244,
6.992,244,
6.994,244,
6.996,244,
6.998,244,
7.0,244,
7.002,244,
7.004,244,
7.006,244,
7.008,245,
7.01,245,
7.012,245,
7.014,246,
7.016,245,
7.018,244,
7.02,244,
7.022,243,
7.024,244,
7.026,243,
7.028,243,
7.03,244,
7.032,244,
7.034,244,
7.036,244,
7.038,244,
7.04,245,
7.042,245,
7.044,245,
7.046,245,
7.048,245,
7.05,244,
7.052,244,
7.054,244,
7.056,244,
7.058,244,
7.06,244,
7.062,243,
7.064,244,
7.066,244,
7.068,244,
7.07,244,
7.072,245,
7.074,245,
7.076,245,
7.078,245,
7.08,245,
7.082,244,
7.084,244,
7.086,244,
7.088,244,
7.09,244,
7.092,244,
7.094,244,
7.096,244,
7.098,244,
7.1,244,
7.102,244,
7.104,245,
7.106,244,
7.108,245,
7.11,245,
7.112,246,
7.114,245,
7.116,245,
7.118,245,
7.12,245,
7.122,244,
7.124,244,
7.126,244,
7.128,244,
7.13,244,
7.132,244,
7.134,245,
7.136,244,
7.138,244,
7.14,245,
7.142,245,
7.144,245,
7.146,245,
7.148,245,
7.15,245,
7.152,244,
7.154,244,
7.156,244,
7.158,244,
7.16,243,
7.162,244,
7.164,244,
7.166,244,
7.168,244,
7.17,245,
7.172,244,
7.174,245,
7.176,245,
7.178,245,
7.18,245,
7.182,244,
7.184,244,
7.186,244,
7.188,244,
7.19,244,
7.192,244,
7.194,243,
7.196,244,
7.198,244,
7.2,244,
7.202,243,
7.204,246,
7.206,245,
7.208,245,
7.21,245,
7.212,245,
7.214,245,
7.216,244,
7.218,244,
7.22,244,
7.222,244,
7.224,243,
7.226,244,
7.228,244,
7.23,244,
7.232,244,
7.234,244,
7.236,244,
7.238,245,
7.24,244,
7.242,244,
7.244,245,
7.246,245,
7.248,244,
7.25,244,
7.252,244,
7.254,243,
7.256,244,
7.258,244,
7.26,244,
7.262,243,
7.264,244,
7.266,244,
7.268,244,
7.27,245,
7.272,245,
7.274,244,
7.276,245,
7.278,245,
7.28,245,
7.282,244,
7.284,244,
7.286,244,
7.288,244,
7.29,244,
7.292,244,
7.294,243,
7.296,244,
7.298,244,
7.3,244,
7.302,244,
7.304,244,
7.306,244,
7.308,245,
7.31,245,
7.312,245,
7.314,244,
7.316,245,
7.318,244,
7.32,244,
7.322,244,
7.324,244,
7.326,244,
7.328,244,
7.33,244,
7.332,244,
7.334,244,
7.336,244,
7.338,244,
7.34,244,
7.342,244,
7.344,245,
7.346,244,
7.348,245,
7.35,244,
7.352,244,
7.354,244,
7.356,244,
7.358,244,
7.36,244,
7.362,244,
7.364,244,
7.366,244,
7.368,244,
7.37,244,
7.372,245,
7.374,244,
7.376,245,
7.378,245,
7.38,245,
7.382,245,
7.384,244,
7.386,244,
7.388,244,
7.39,244,
7.392,244,
7.394,245,
7.396,244,
7.398,244,
7.4,244,
7.402,244,
7.404,245,
7.406,244,
7.408,244,
7.41,245,
7.412,245,
7.414,244,
7.416,245,
7.418,244,
7.42,244,
7.422,244,
7.424,244,
7.426,244,
7.428,244,
7.43,244,
7.432,244,
7.434,245,
7.436,244,
7.438,244,
7.44,245,
7.442,244,
7.444,245,
7.446,245,
7.448,245,
7.45,245,
7.452,244,
7.454,245,
7.456,244,
7.458,244,
7.46,244,
7.462,243,
7.464,245,
7.466,244,
7.468,244,
7.47,245,
7.472,245,
7.474,245,
7.476,245,
7.478,245,
7.48,244,
7.482,244,
7.484,244,
7.486,244,
7.488,244,
7.49,244,
7.492,244,
7.494,244,
7.496,244,
7.498,244,
7.5,244,
7.502,244,
7.504,245,
7.506,244,
7.508,245,
7.51,245,
7.512,245,
7.514,244,
7.516,245,
7.518,245,
7.52,244,
7.522,243,
7.524,244,
7.526,244,
7.528,245,
7.53,244,
7.532,244,
7.534,245,
7.536,244,
7.538,245,
7.54,244,
7.542,244,
7.544,245,
7.546,245,
7.548,245,
7.55,245,
7.552,245,
7.554,244,
7.556,244,
7.558,244,
7.56,244,
7.562,244,
7.564,244,
7.566,245,
7.568,244,
7.57,244,
7.572,244,
7.574,245,
7.576,245,
7.578,245,
7.58,245,
7.582,244,
7.584,244,
7.586,244,
7.588,244,
7.59,244,
7.592,244,
7.594,244,
7.596,243,
7.598,244,
7.6,244,
7.602,244,
7.604,245,
7.606,244,
7.608,245,
7.61,245,
7.612,245,
7.614,245,
7.616,244,
7.618,244,
7.62,245,
7.622,244,
7.624,244,
7.626,243,
7.628,244,
7.63,244,
7.632,244,
7.634,244,
7.636,244,
7.638,245,
7.64,244,
7.642,245,
7.644,244,
7.646,245,
7.648,245,
7.65,246,
7.652,244,
7.654,244,
7.656,244,
7.658,244,
7.66,243,
7.662,243,
7.664,244,
7.666,243,
7.668,243,
7.67,245,
7.672,245,
7.674,244,
7.676,244,
7.678,245,
7.68,244,
7.682,245,
7.684,244,
7.686,244,
7.688,244,
7.69,244,
7.692,243,
7.694,244,
7.696,244,
7.698,244,
7.7,244,
7.702,244,
7.704,245,
7.706,245,
7.708,245,
7.71,245,
7.712,244,
7.714,245,
7.716,244,
7.718,244,
7.72,244,
7.722,243,
7.724,244,
7.726,244,
7.728,244,
7.73,243,
7.732,244,
7.734,244,
7.736,244,
7.738,244,
7.74,244,
7.742,244,
7.744,245,
7.746,245,
7.748,244,
7.75,244,
7.752,245,
7.754,244,
7.756,244,
7.758,244,
7.76,244,
7.762,244,
7.764,243,
7.766,244,
7.768,244,
7.77,244,
7.772,245,
7.774,244,
7.776,245,
7.778,244,
7.78,245,
7.782,244,
7.784,244,
7.786,244,
7.788,244,
7.79,244,
7.792,244,
7.794,243,
7.796,244,
7.798,244,
7.8,243,
7.802,244,
7.804,244,
7.806,244,
7.808,245,
7.81,245,
7.812,245,
7.814,245,
7.816,245,
7.818,244,
7.82,244,
7.822,244,
7.824,243,
7.826,244,
7.828,244,
7.83,244,
7.832,244,
7.834,244,
7.836,244,
7.838,245,
7.84,244,
7.842,244,
7.844,245,
7.846,244,
7.848,244,
7.85,245,
7.852,245,
7.854,245,
7.856,244,
7.858,244,
7.86,244,
7.862,244,
7.864,244,
7.866,244,
7.868,244,
7.87,244,
7.872,244,
7.874,245,
7.876,244,
7.878,244,
7.88,245,
7.882,245,
7.884,244,
7.886,244,
7.888,244,
7.89,243,
7.892,244,
7.894,244,
7.896,244,
7.898,243,
7.9,243,
7.902,244,
7.904,245,
7.906,245,
7.908,245,
7.91,245,
7.912,245,
7.914,244,
7.916,244,
7.918,244,
7.92,244,
7.922,244,
7.924,243,
7.926,243,
7.928,244,
7.93,243,
7.932,244,
7.934,245,
7.936,244,
7.938,245,
7.94,245,
7.942,244,
7.944,244,
7.946,245,
7.948,245,
7.95,244,
7.952,244,
7.954,244,
7.956,244,
7.958,244,
7.96,244,
7.962,243,
7.964,244,
7.966,243,
7.968,244,
7.97,244,
7.972,244,
7.974,244,
7.976,244,
7.978,244,
