Timestamp,Value,Type
480528120.0,263,LDR
480530120.0,282,LDR
480532120.0,298,LDR
480534120.0,311,LDR
480536120.0,321,LDR
480538120.0,330,LDR
480540120.0,325,LDR
480542120.0,309,LDR
480544120.0,292,LDR
480546120.0,275,LDR
480548120.0,260,LDR
480550120.0,245,LDR
480552120.0,233,LDR
480554120.0,222,LDR
480556120.0,216,LDR
480558120.0,227,LDR
480560120.0,248,LDR
480562120.0,270,LDR
480564120.0,288,LDR
480566120.0,304,LDR
480568120.0,314,LDR
480570120.0,325,LDR
480572120.0,330,LDR
480574120.0,320,LDR
480576120.0,304,LDR
480578120.0,286,LDR
480580120.0,270,LDR
480582120.0,256,LDR
480584120.0,242,LDR
480586120.0,230,LDR
480588120.0,219,LDR
480590120.0,218,LDR
480592120.0,235,LDR
480594120.0,257,LDR
480596120.0,277,LDR
480598120.0,294,LDR
480600120.0,308,LDR
480602120.0,320,LDR
480604120.0,328,LDR
480606120.0,328,LDR
480608120.0,315,LDR
480610120.0,299,LDR
480612120.0,282,LDR
480614120.0,266,LDR
480616120.0,251,LDR
480618120.0,239,LDR
480620120.0,226,LDR
480622120.0,217,LDR
480624120.0,222,LDR
480626120.0,242,LDR
480628120.0,264,LDR
480630120.0,284,LDR
480632120.0,300,LDR
480634120.0,313,LDR
480636120.0,323,LDR
480638120.0,331,LDR
480640120.0,326,LDR
480642120.0,310,LDR
480644120.0,293,LDR
480646120.0,276,LDR
480648120.0,262,LDR
480650120.0,246,LDR
480652120.0,235,LDR
480654120.0,223,LDR
480656120.0,217,LDR
480658120.0,229,LDR
480660120.0,251,LDR
480662120.0,272,LDR
480664120.0,290,LDR
480666120.0,304,LDR
480668120.0,316,LDR
480670120.0,327,LDR
480672120.0,332,LDR
480674120.0,322,LDR
480676120.0,305,LDR
480678120.0,289,LDR
480680120.0,271,LDR
480682120.0,256,LDR
480684120.0,242,LDR
480686120.0,230,LDR
480688120.0,220,LDR
480690120.0,219,LDR
480692120.0,236,LDR
480694120.0,258,LDR
480696120.0,279,LDR
480698120.0,295,LDR
480700120.0,310,LDR
480702120.0,321,LDR
480704120.0,329,LDR
480706120.0,330,LDR
480708120.0,317,LDR
480710120.0,300,LDR
480712120.0,282,LDR
480714120.0,268,LDR
480716120.0,252,LDR
480718120.0,238,LDR
480720120.0,227,LDR
480722120.0,217,LDR
480724120.0,223,LDR
480726120.0,242,LDR
480728120.0,266,LDR
480730120.0,285,LDR
480732120.0,301,LDR
480734120.0,314,LDR
480736120.0,325,LDR
480738120.0,333,LDR
480740120.0,327,LDR
480742120.0,311,LDR
480744120.0,293,LDR
480746120.0,277,LDR
480748120.0,262,LDR
480750120.0,247,LDR
480752120.0,235,LDR
480754120.0,223,LDR
480756120.0,218,LDR
480758120.0,230,LDR
480760120.0,251,LDR
480762120.0,273,LDR
480764120.0,291,LDR
480766120.0,305,LDR
480768120.0,318,LDR
480770120.0,327,LDR
480772120.0,333,LDR
480774120.0,323,LDR
480776120.0,306,LDR
480778120.0,289,LDR
480780120.0,272,LDR
480782120.0,258,LDR
480784120.0,244,LDR
480786120.0,230,LDR
480788120.0,220,LDR
480790120.0,220,LDR
480792120.0,236,LDR
480794120.0,258,LDR
480796120.0,280,LDR
480798120.0,296,LDR
480800120.0,310,LDR
480802120.0,321,LDR
480804120.0,330,LDR
480806120.0,330,LDR
480808120.0,317,LDR
480810120.0,300,LDR
480812120.0,283,LDR
480814120.0,268,LDR
480816120.0,253,LDR
480818120.0,239,LDR
480820120.0,227,LDR
480822120.0,217,LDR
480824120.0,223,LDR
480826120.0,243,LDR
480828120.0,266,LDR
480830120.0,285,LDR
480832120.0,302,LDR
480834120.0,314,LDR
480836120.0,325,LDR
480838120.0,333,LDR
480840120.0,328,LDR
480842120.0,312,LDR
480844120.0,295,LDR
480846120.0,278,LDR
480848120.0,263,LDR
480850120.0,248,LDR
480852120.0,235,LDR
480854120.0,224,LDR
480856120.0,218,LDR
480858120.0,230,LDR
480860120.0,251,LDR
480862120.0,273,LDR
480864120.0,291,LDR
480866120.0,306,LDR
480868120.0,318,LDR
480870120.0,328,LDR
480872120.0,334,LDR
480874120.0,324,LDR
480876120.0,307,LDR
480878120.0,289,LDR
480880120.0,273,LDR
480882120.0,258,LDR
480884120.0,244,LDR
480886120.0,231,LDR
480888120.0,221,LDR
480890120.0,220,LDR
480892120.0,237,LDR
480894120.0,259,LDR
480896120.0,280,LDR
480898120.0,297,LDR
480900120.0,311,LDR
480902120.0,321,LDR
480904120.0,331,LDR
480906120.0,331,LDR
480908120.0,318,LDR
480910120.0,301,LDR
480912120.0,284,LDR
480914120.0,268,LDR
480916120.0,253,LDR
480918120.0,241,LDR
480920120.0,228,LDR
480922120.0,218,LDR
480924120.0,224,LDR
480926120.0,244,LDR
480928120.0,267,LDR
480930120.0,286,LDR
480932120.0,302,LDR
480934120.0,314,LDR
480936120.0,326,LDR
480938120.0,332,LDR
480940120.0,328,LDR
480942120.0,313,LDR
480944120.0,294,LDR
480946120.0,278,LDR
480948120.0,263,LDR
480950120.0,248,LDR
480952120.0,235,LDR
480954120.0,225,LDR
480956120.0,218,LDR
480958120.0,230,LDR
480960120.0,251,LDR
480962120.0,273,LDR
480964120.0,292,LDR
480966120.0,306,LDR
480968120.0,320,LDR
480970120.0,328,LDR
480972120.0,334,LDR
480974120.0,324,LDR
480976120.0,307,LDR
480978120.0,290,LDR
480980120.0,273,LDR
480982120.0,258,LDR
480984120.0,244,LDR
480986120.0,232,LDR
480988120.0,220,LDR
480990120.0,221,LDR
480992120.0,237,LDR
480994120.0,260,LDR
480996120.0,281,LDR
480998120.0,298,LDR
481000120.0,311,LDR
481002120.0,322,LDR
481004120.0,332,LDR
481006120.0,332,LDR
481008120.0,318,LDR
481010120.0,301,LDR
481012120.0,284,LDR
481014120.0,269,LDR
481016120.0,254,LDR
481018120.0,240,LDR
481020120.0,228,LDR
481022120.0,218,LDR
481024120.0,224,LDR
481026120.0,245,LDR
481028120.0,267,LDR
481030120.0,286,LDR
481032120.0,303,LDR
481034120.0,315,LDR
481036120.0,326,LDR
481038120.0,334,LDR
481040120.0,329,LDR
481042120.0,313,LDR
481044120.0,295,LDR
481046120.0,279,LDR
481048120.0,263,LDR
481050120.0,248,LDR
481052120.0,236,LDR
481054120.0,224,LDR
481056120.0,218,LDR
481058120.0,230,LDR
481060120.0,252,LDR
481062120.0,274,LDR
481064120.0,292,LDR
481066120.0,307,LDR
481068120.0,319,LDR
481070120.0,329,LDR
481072120.0,334,LDR
481074120.0,324,LDR
481076120.0,307,LDR
481078120.0,290,LDR
481080120.0,273,LDR
481082120.0,258,LDR
481084120.0,244,LDR
481086120.0,232,LDR
481088120.0,221,LDR
481090120.0,220,LDR
481092120.0,237,LDR
481094120.0,260,LDR
481096120.0,280,LDR
481098120.0,298,LDR
481100120.0,312,LDR
481102120.0,323,LDR
481104120.0,332,LDR
481106120.0,332,LDR
481108120.0,319,LDR
481110120.0,302,LDR
481112120.0,284,LDR
481114120.0,269,LDR
481116120.0,254,LDR
481118120.0,240,LDR
481120120.0,228,LDR
481122120.0,218,LDR
481124120.0,224,LDR
481126120.0,244,LDR
481128120.0,267,LDR
481130120.0,286,LDR
481132120.0,303,LDR
481134120.0,316,LDR
481136120.0,326,LDR
481138120.0,334,LDR
481140120.0,329,LDR
481142120.0,313,LDR
481144120.0,296,LDR
481146120.0,279,LDR
481148120.0,264,LDR
481150120.0,249,LDR
481152120.0,236,LDR
481154120.0,225,LDR
481156120.0,219,LDR
481158120.0,231,LDR
481160120.0,252,LDR
481162120.0,274,LDR
481164120.0,292,LDR
481166120.0,308,LDR
481168120.0,320,LDR
481170120.0,329,LDR
481172120.0,335,LDR
481174120.0,325,LDR
481176120.0,308,LDR
481178120.0,290,LDR
481180120.0,273,LDR
481182120.0,258,LDR
481184120.0,244,LDR
481186120.0,232,LDR
481188120.0,221,LDR
481190120.0,221,LDR
481192120.0,237,LDR
481194120.0,260,LDR
481196120.0,281,LDR
481198120.0,298,LDR
481200120.0,311,LDR
481202120.0,323,LDR
481204120.0,332,LDR
481206120.0,332,LDR
481208120.0,320,LDR
481210120.0,302,LDR
481212120.0,284,LDR
481214120.0,269,LDR
481216120.0,253,LDR
481218120.0,240,LDR
481220120.0,228,LDR
481222120.0,219,LDR
481224120.0,224,LDR
481226120.0,245,LDR
481228120.0,267,LDR
481230120.0,287,LDR
481232120.0,303,LDR
481234120.0,316,LDR
481236120.0,327,LDR
481238120.0,334,LDR
481240120.0,329,LDR
481242120.0,313,LDR
481244120.0,296,LDR
481246120.0,279,LDR
481248120.0,264,LDR
481250120.0,249,LDR
481252120.0,236,LDR
481254120.0,224,LDR
481256120.0,219,LDR
481258120.0,231,LDR
481260120.0,253,LDR
481262120.0,275,LDR
481264120.0,293,LDR
481266120.0,308,LDR
481268120.0,320,LDR
481270120.0,330,LDR
481272120.0,335,LDR
481274120.0,324,LDR
481276120.0,308,LDR
481278120.0,290,LDR
481280120.0,273,LDR
481282120.0,259,LDR
481284120.0,245,LDR
481286120.0,232,LDR
481288120.0,221,LDR
481290120.0,221,LDR
481292120.0,238,LDR
481294120.0,260,LDR
481296120.0,281,LDR
481298120.0,298,LDR
481300120.0,312,LDR
481302120.0,324,LDR
481304120.0,333,LDR
481306120.0,333,LDR
481308120.0,319,LDR
481310120.0,302,LDR
481312120.0,285,LDR
481314120.0,269,LDR
481316120.0,254,LDR
481318120.0,240,LDR
481320120.0,229,LDR
481322120.0,219,LDR
481324120.0,224,LDR
481326120.0,245,LDR
481328120.0,268,LDR
481330120.0,287,LDR
481332120.0,303,LDR
481334120.0,316,LDR
481336120.0,327,LDR
481338120.0,335,LDR
481340120.0,329,LDR
481342120.0,313,LDR
481344120.0,295,LDR
481346120.0,279,LDR
481348120.0,263,LDR
481350120.0,249,LDR
481352120.0,237,LDR
481354120.0,225,LDR
481356120.0,219,LDR
481358120.0,231,LDR
481360120.0,252,LDR
481362120.0,274,LDR
481364120.0,293,LDR
481366120.0,308,LDR
481368120.0,320,LDR
481370120.0,330,LDR
481372120.0,335,LDR
481374120.0,325,LDR
481376120.0,308,LDR
481378120.0,291,LDR
481380120.0,274,LDR
481382120.0,259,LDR
481384120.0,244,LDR
481386120.0,232,LDR
481388120.0,220,LDR
481390120.0,221,LDR
481392120.0,238,LDR
481394120.0,260,LDR
481396120.0,281,LDR
481398120.0,299,LDR
481400120.0,312,LDR
481402120.0,323,LDR
481404120.0,333,LDR
481406120.0,333,LDR
481408120.0,319,LDR
481410120.0,302,LDR
481412120.0,285,LDR
481414120.0,269,LDR
481416120.0,254,LDR
481418120.0,240,LDR
481420120.0,229,LDR
481422120.0,218,LDR
481424120.0,225,LDR
481426120.0,245,LDR
481428120.0,268,LDR
481430120.0,287,LDR
481432120.0,304,LDR
481434120.0,316,LDR
481436120.0,327,LDR
481438120.0,336,LDR
481440120.0,329,LDR
481442120.0,314,LDR
481444120.0,296,LDR
481446120.0,279,LDR
481448120.0,263,LDR
481450120.0,249,LDR
481452120.0,236,LDR
481454120.0,225,LDR
481456120.0,219,LDR
481458120.0,232,LDR
481460120.0,252,LDR
481462120.0,275,LDR
481464120.0,293,LDR
481466120.0,308,LDR
481468120.0,321,LDR
481470120.0,330,LDR
481472120.0,335,LDR
481474120.0,325,LDR
481476120.0,308,LDR
481478120.0,290,LDR
481480120.0,274,LDR
481482120.0,259,LDR
481484120.0,245,LDR
481486120.0,232,LDR
481488120.0,222,LDR
481490120.0,220,LDR
481492120.0,238,LDR
481494120.0,261,LDR
481496120.0,281,LDR
481498120.0,299,LDR
481500120.0,313,LDR
481502120.0,324,LDR
481504120.0,333,LDR
481506120.0,333,LDR
481508120.0,319,LDR
481510120.0,302,LDR
481512120.0,285,LDR
481514120.0,268,LDR
481516120.0,254,LDR
481518120.0,240,LDR
481520120.0,229,LDR
481522120.0,219,LDR
481524120.0,225,LDR
481526120.0,245,LDR
481528120.0,268,LDR
481530120.0,288,LDR
481532120.0,304,LDR
481534120.0,316,LDR
481536120.0,327,LDR
481538120.0,336,LDR
481540120.0,330,LDR
481542120.0,314,LDR
481544120.0,297,LDR
481546120.0,279,LDR
481548120.0,264,LDR
481550120.0,250,LDR
481552120.0,236,LDR
481554120.0,226,LDR
481556120.0,219,LDR
481558120.0,231,LDR
481560120.0,253,LDR
481562120.0,275,LDR
481564120.0,293,LDR
481566120.0,308,LDR
481568120.0,321,LDR
481570120.0,330,LDR
481572120.0,336,LDR
481574120.0,326,LDR
481576120.0,308,LDR
481578120.0,290,LDR
481580120.0,275,LDR
481582120.0,260,LDR
481584120.0,245,LDR
481586120.0,232,LDR
481588120.0,221,LDR
481590120.0,221,LDR
481592120.0,238,LDR
481594120.0,261,LDR
481596120.0,282,LDR
481598120.0,299,LDR
481600120.0,313,LDR
481602120.0,324,LDR
481604120.0,333,LDR
481606120.0,333,LDR
481608120.0,320,LDR
481610120.0,303,LDR
481612120.0,285,LDR
481614120.0,269,LDR
481616120.0,254,LDR
481618120.0,241,LDR
481620120.0,228,LDR
481622120.0,218,LDR
481624120.0,225,LDR
481626120.0,245,LDR
481628120.0,268,LDR
481630120.0,288,LDR
481632120.0,304,LDR
481634120.0,317,LDR
481636120.0,327,LDR
481638120.0,336,LDR
481640120.0,330,LDR
481642120.0,314,LDR
481644120.0,297,LDR
481646120.0,279,LDR
481648120.0,263,LDR
481650120.0,249,LDR
481652120.0,236,LDR
481654120.0,225,LDR
481656120.0,219,LDR
481658120.0,231,LDR
481660120.0,253,LDR
481662120.0,275,LDR
481664120.0,293,LDR
481666120.0,308,LDR
481668120.0,320,LDR
481670120.0,330,LDR
481672120.0,335,LDR
481674120.0,325,LDR
481676120.0,308,LDR
481678120.0,291,LDR
481680120.0,275,LDR
481682120.0,259,LDR
481684120.0,245,LDR
481686120.0,232,LDR
481688120.0,221,LDR
481690120.0,221,LDR
481692120.0,238,LDR
481694120.0,261,LDR
481696120.0,282,LDR
481698120.0,299,LDR
481700120.0,313,LDR
481702120.0,324,LDR
481704120.0,333,LDR
481706120.0,333,LDR
481708120.0,320,LDR
481710120.0,302,LDR
481712120.0,285,LDR
481714120.0,269,LDR
481716120.0,254,LDR
481718120.0,240,LDR
481720120.0,229,LDR
481722120.0,219,LDR
481724120.0,225,LDR
481726120.0,245,LDR
481728120.0,268,LDR
481730120.0,288,LDR
481732120.0,304,LDR
481734120.0,317,LDR
481736120.0,327,LDR
481738120.0,337,LDR
481740120.0,330,LDR
481742120.0,314,LDR
481744120.0,296,LDR
481746120.0,279,LDR
481748120.0,264,LDR
481750120.0,249,LDR
481752120.0,237,LDR
481754120.0,225,LDR
481756120.0,219,LDR
481758120.0,231,LDR
481760120.0,253,LDR
481762120.0,275,LDR
481764120.0,294,LDR
481766120.0,309,LDR
481768120.0,321,LDR
481770120.0,330,LDR
481772120.0,336,LDR
481774120.0,325,LDR
481776120.0,308,LDR
481778120.0,291,LDR
481780120.0,274,LDR
481782120.0,259,LDR
481784120.0,245,LDR
481786120.0,232,LDR
481788120.0,221,LDR
481790120.0,221,LDR
481792120.0,238,LDR
481794120.0,261,LDR
481796120.0,282,LDR
481798120.0,299,LDR
481800120.0,313,LDR
481802120.0,324,LDR
481804120.0,333,LDR
481806120.0,333,LDR
481808120.0,320,LDR
481810120.0,302,LDR
481812120.0,286,LDR
481814120.0,269,LDR
481816120.0,254,LDR
481818120.0,241,LDR
481820120.0,229,LDR
481822120.0,219,LDR
481824120.0,225,LDR
481826120.0,245,LDR
481828120.0,268,LDR
481830120.0,288,LDR
481832120.0,304,LDR
481834120.0,317,LDR
481836120.0,327,LDR
481838120.0,336,LDR
481840120.0,329,LDR
481842120.0,314,LDR
481844120.0,296,LDR
481846120.0,279,LDR
481848120.0,263,LDR
481850120.0,249,LDR
481852120.0,236,LDR
481854120.0,225,LDR
481856120.0,219,LDR
481858120.0,230,LDR
481860120.0,253,LDR
481862120.0,275,LDR
481864120.0,295,LDR
481866120.0,309,LDR
481868120.0,320,LDR
481870120.0,331,LDR
481872120.0,336,LDR
481874120.0,326,LDR
481876120.0,308,LDR
481878120.0,291,LDR
481880120.0,275,LDR
481882120.0,259,LDR
481884120.0,245,LDR
481886120.0,232,LDR
481888120.0,221,LDR
481890120.0,221,LDR
481892120.0,238,LDR
350638.9035547,end_61,Marker
481894120.0,261,LDR
481896120.0,282,LDR
481898120.0,300,LDR
481900120.0,314,LDR
481902120.0,324,LDR
481904120.0,334,LDR
481906120.0,334,LDR
481908120.0,320,LDR
481910120.0,303,LDR
481912120.0,286,LDR
481914120.0,269,LDR
481916120.0,254,LDR
481918120.0,241,LDR
481920120.0,228,LDR
481922120.0,219,LDR
481924120.0,225,LDR
481926120.0,245,LDR
481928120.0,268,LDR
481930120.0,288,LDR
481932120.0,304,LDR
481934120.0,317,LDR
481936120.0,328,LDR
481938120.0,336,LDR
481940120.0,330,LDR
481942120.0,314,LDR
481944120.0,296,LDR
481946120.0,280,LDR
481948120.0,264,LDR
481950120.0,249,LDR
481952120.0,237,LDR
481954120.0,226,LDR
481956120.0,219,LDR
481958120.0,232,LDR
481960120.0,253,LDR
481962120.0,275,LDR
481964120.0,294,LDR
481966120.0,309,LDR
481968120.0,321,LDR
481970120.0,331,LDR
481972120.0,337,LDR
481974120.0,334,LDR
481976120.0,327,LDR
481978120.0,319,LDR
481980120.0,312,LDR
481982120.0,306,LDR
481984120.0,300,LDR
481986120.0,295,LDR
481988120.0,292,LDR
481990120.0,288,LDR
481992120.0,284,LDR
481994120.0,281,LDR
481996120.0,278,LDR
481998120.0,275,LDR
482000120.0,273,LDR
482002120.0,271,LDR
482004120.0,270,LDR
482006120.0,267,LDR
482008120.0,265,LDR
482010120.0,262,LDR
482012120.0,259,LDR
482014120.0,257,LDR
482016120.0,254,LDR
482018120.0,252,LDR
482020120.0,250,LDR
482022120.0,248,LDR
482024120.0,247,LDR
482026120.0,247,LDR
482028120.0,247,LDR
482030120.0,247,LDR
482032120.0,247,LDR
482034120.0,248,LDR
482036120.0,246,LDR
482038120.0,247,LDR
482040120.0,247,LDR
482042120.0,245,LDR
482044120.0,243,LDR
482046120.0,243,LDR
482048120.0,242,LDR
482050120.0,240,LDR
482052120.0,239,LDR
482054120.0,238,LDR
482056120.0,238,LDR
482058120.0,237,LDR
482060120.0,237,LDR
482062120.0,238,LDR
482064120.0,238,LDR
482066120.0,238,LDR
482068120.0,239,LDR
482070120.0,240,LDR
482072120.0,240,LDR
482074120.0,239,LDR
482076120.0,239,LDR
482078120.0,238,LDR
482080120.0,236,LDR
482082120.0,236,LDR
482084120.0,235,LDR
482086120.0,234,LDR
482088120.0,233,LDR
482090120.0,233,LDR
482092120.0,233,LDR
482094120.0,234,LDR
482096120.0,235,LDR
482098120.0,235,LDR
482100120.0,236,LDR
482102120.0,236,LDR
482104120.0,237,LDR
482106120.0,237,LDR
482108120.0,237,LDR
482110120.0,236,LDR
482112120.0,235,LDR
482114120.0,234,LDR
482116120.0,233,LDR
482118120.0,232,LDR
482120120.0,232,LDR
482122120.0,231,LDR
482124120.0,231,LDR
482126120.0,231,LDR
482128120.0,233,LDR
482130120.0,233,LDR
482132120.0,234,LDR
482134120.0,234,LDR
482136120.0,235,LDR
482138120.0,235,LDR
482140120.0,235,LDR
482142120.0,234,LDR
482144120.0,234,LDR
482146120.0,233,LDR
482148120.0,232,LDR
482150120.0,231,LDR
482152120.0,231,LDR
482154120.0,230,LDR
482156120.0,230,LDR
482158120.0,231,LDR
482160120.0,231,LDR
482162120.0,231,LDR
482164120.0,232,LDR
482166120.0,233,LDR
482168120.0,232,LDR
482170120.0,234,LDR
482172120.0,234,LDR
482174120.0,234,LDR
482176120.0,233,LDR
482178120.0,232,LDR
482180120.0,231,LDR
482182120.0,230,LDR
482184120.0,230,LDR
482186120.0,230,LDR
482188120.0,230,LDR
482190120.0,230,LDR
482192120.0,230,LDR
482194120.0,231,LDR
482196120.0,231,LDR
482198120.0,232,LDR
482200120.0,232,LDR
482202120.0,233,LDR
482204120.0,232,LDR
482206120.0,232,LDR
482208120.0,232,LDR
482210120.0,232,LDR
482212120.0,232,LDR
482214120.0,231,LDR
482216120.0,230,LDR
482218120.0,229,LDR
482220120.0,229,LDR
482222120.0,228,LDR
482224120.0,229,LDR
482226120.0,230,LDR
482228120.0,230,LDR
482230120.0,230,LDR
482232120.0,231,LDR
482234120.0,232,LDR
482236120.0,232,LDR
482238120.0,232,LDR
482240120.0,232,LDR
482242120.0,232,LDR
482244120.0,231,LDR
482246120.0,230,LDR
482248120.0,231,LDR
482250120.0,230,LDR
482252120.0,229,LDR
482254120.0,229,LDR
482256120.0,229,LDR
482258120.0,229,LDR
482260120.0,229,LDR
482262120.0,230,LDR
482264120.0,230,LDR
482266120.0,231,LDR
482268120.0,231,LDR
482270120.0,232,LDR
482272120.0,232,LDR
482274120.0,232,LDR
482276120.0,231,LDR
482278120.0,231,LDR
482280120.0,230,LDR
482282120.0,229,LDR
482284120.0,229,LDR
482286120.0,229,LDR
482288120.0,229,LDR
482290120.0,228,LDR
482292120.0,229,LDR
482294120.0,229,LDR
482296120.0,230,LDR
482298120.0,230,LDR
482300120.0,231,LDR
482302120.0,231,LDR
482304120.0,231,LDR
482306120.0,232,LDR
482308120.0,231,LDR
482310120.0,231,LDR
482312120.0,230,LDR
482314120.0,230,LDR
482316120.0,229,LDR
482318120.0,230,LDR
482320120.0,228,LDR
482322120.0,228,LDR
482324120.0,228,LDR
482326120.0,228,LDR
482328120.0,229,LDR
482330120.0,229,LDR
482332120.0,230,LDR
482334120.0,231,LDR
482336120.0,231,LDR
482338120.0,231,LDR
482340120.0,231,LDR
482342120.0,230,LDR
482344120.0,230,LDR
482346120.0,228,LDR
482348120.0,230,LDR
482350120.0,229,LDR
482352120.0,228,LDR
482354120.0,228,LDR
482356120.0,228,LDR
482358120.0,228,LDR
482360120.0,229,LDR
482362120.0,229,LDR
482364120.0,230,LDR
482366120.0,229,LDR
482368120.0,230,LDR
482370120.0,231,LDR
482372120.0,231,LDR
482374120.0,230,LDR
482376120.0,232,LDR
482378120.0,230,LDR
482380120.0,229,LDR
482382120.0,229,LDR
482384120.0,228,LDR
482386120.0,228,LDR
482388120.0,228,LDR
482390120.0,228,LDR
482392120.0,228,LDR
482394120.0,229,LDR
482396120.0,229,LDR
482398120.0,229,LDR
482400120.0,230,LDR
482402120.0,230,LDR
482404120.0,230,LDR
482406120.0,231,LDR
482408120.0,230,LDR
482410120.0,230,LDR
482412120.0,229,LDR
482414120.0,229,LDR
482416120.0,228,LDR
482418120.0,229,LDR
482420120.0,228,LDR
482422120.0,228,LDR
482424120.0,228,LDR
482426120.0,228,LDR
482428120.0,229,LDR
482430120.0,229,LDR
482432120.0,229,LDR
482434120.0,229,LDR
482436120.0,230,LDR
482438120.0,230,LDR
482440120.0,230,LDR
482442120.0,229,LDR
482444120.0,229,LDR
482446120.0,228,LDR
482448120.0,228,LDR
482450120.0,228,LDR
482452120.0,228,LDR
482454120.0,228,LDR
482456120.0,228,LDR
482458120.0,228,LDR
482460120.0,228,LDR
482462120.0,228,LDR
482464120.0,228,LDR
482466120.0,228,LDR
482468120.0,229,LDR
482470120.0,229,LDR
482472120.0,230,LDR
482474120.0,230,LDR
482476120.0,230,LDR
482478120.0,229,LDR
482480120.0,229,LDR
482482120.0,229,LDR
482484120.0,228,LDR
482486120.0,228,LDR
482488120.0,227,LDR
482490120.0,227,LDR
482492120.0,227,LDR
482494120.0,228,LDR
482496120.0,230,LDR
482498120.0,228,LDR
482500120.0,229,LDR
482502120.0,229,LDR
482504120.0,230,LDR
482506120.0,229,LDR
482508120.0,230,LDR
482510120.0,229,LDR
482512120.0,229,LDR
482514120.0,228,LDR
482516120.0,228,LDR
482518120.0,228,LDR
482520120.0,226,LDR
482522120.0,227,LDR
482524120.0,227,LDR
482526120.0,228,LDR
482528120.0,228,LDR
482530120.0,229,LDR
482532120.0,229,LDR
482534120.0,229,LDR
482536120.0,230,LDR
482538120.0,230,LDR
482540120.0,230,LDR
482542120.0,229,LDR
482544120.0,229,LDR
482546120.0,229,LDR
482548120.0,229,LDR
482550120.0,228,LDR
482552120.0,228,LDR
482554120.0,227,LDR
482556120.0,228,LDR
482558120.0,228,LDR
482560120.0,227,LDR
482562120.0,229,LDR
482564120.0,228,LDR
482566120.0,228,LDR
482568120.0,230,LDR
482570120.0,229,LDR
482572120.0,229,LDR
482574120.0,229,LDR
482576120.0,229,LDR
482578120.0,228,LDR
482580120.0,229,LDR
482582120.0,228,LDR
482584120.0,228,LDR
482586120.0,227,LDR
482588120.0,228,LDR
482590120.0,227,LDR
482592120.0,228,LDR
482594120.0,228,LDR
482596120.0,228,LDR
482598120.0,228,LDR
482600120.0,229,LDR
482602120.0,229,LDR
482604120.0,229,LDR
482606120.0,229,LDR
482608120.0,229,LDR
482610120.0,228,LDR
482612120.0,229,LDR
482614120.0,228,LDR
482616120.0,228,LDR
482618120.0,228,LDR
482620120.0,228,LDR
482622120.0,227,LDR
482624120.0,227,LDR
482626120.0,227,LDR
482628120.0,228,LDR
482630120.0,229,LDR
482632120.0,228,LDR
482634120.0,229,LDR
482636120.0,229,LDR
482638120.0,229,LDR
482640120.0,229,LDR
482642120.0,229,LDR
482644120.0,229,LDR
482646120.0,227,LDR
482648120.0,228,LDR
482650120.0,227,LDR
482652120.0,228,LDR
482654120.0,229,LDR
482656120.0,228,LDR
482658120.0,227,LDR
482660120.0,228,LDR
482662120.0,228,LDR
482664120.0,228,LDR
482666120.0,228,LDR
482668120.0,228,LDR
482670120.0,230,LDR
482672120.0,229,LDR
482674120.0,229,LDR
482676120.0,229,LDR
482678120.0,228,LDR
482680120.0,227,LDR
482682120.0,228,LDR
482684120.0,227,LDR
482686120.0,227,LDR
482688120.0,226,LDR
482690120.0,227,LDR
482692120.0,227,LDR
482694120.0,228,LDR
482696120.0,227,LDR
482698120.0,228,LDR
482700120.0,228,LDR
482702120.0,228,LDR
482704120.0,229,LDR
482706120.0,228,LDR
482708120.0,230,LDR
482710120.0,228,LDR
482712120.0,228,LDR
482714120.0,229,LDR
482716120.0,228,LDR
482718120.0,228,LDR
482720120.0,227,LDR
482722120.0,227,LDR
482724120.0,228,LDR
482726120.0,228,LDR
482728120.0,227,LDR
482730120.0,227,LDR
482732120.0,228,LDR
482734120.0,229,LDR
482736120.0,229,LDR
482738120.0,228,LDR
482740120.0,229,LDR
482742120.0,229,LDR
482744120.0,228,LDR
482746120.0,229,LDR
482748120.0,228,LDR
482750120.0,228,LDR
482752120.0,227,LDR
482754120.0,228,LDR
482756120.0,228,LDR
482758120.0,228,LDR
482760120.0,227,LDR
482762120.0,227,LDR
482764120.0,228,LDR
482766120.0,228,LDR
482768120.0,229,LDR
482770120.0,229,LDR
482772120.0,229,LDR
482774120.0,229,LDR
482776120.0,229,LDR
482778120.0,228,LDR
482780120.0,228,LDR
482782120.0,228,LDR
482784120.0,228,LDR
482786120.0,227,LDR
482788120.0,227,LDR
482790120.0,227,LDR
482792120.0,228,LDR
482794120.0,228,LDR
482796120.0,228,LDR
482798120.0,228,LDR
482800120.0,228,LDR
482802120.0,229,LDR
482804120.0,229,LDR
482806120.0,229,LDR
482808120.0,229,LDR
482810120.0,228,LDR
482812120.0,227,LDR
482814120.0,228,LDR
482816120.0,228,LDR
482818120.0,227,LDR
482820120.0,228,LDR
482822120.0,227,LDR
482824120.0,227,LDR
482826120.0,228,LDR
482828120.0,228,LDR
482830120.0,228,LDR
482832120.0,228,LDR
482834120.0,228,LDR
482836120.0,229,LDR
482838120.0,229,LDR
482840120.0,228,LDR
482842120.0,229,LDR
482844120.0,228,LDR
482846120.0,228,LDR
482848120.0,228,LDR
482850120.0,227,LDR
482852120.0,227,LDR
482854120.0,227,LDR
